2,1,5.301e+05,38.5,66,28,3,3,2.8538,2,5,4,4,1.7551,1.5825,4.7075,3,5,45,8.4,2.037,3.0196,2,2,11300,0,0,2,2
2,1,5.3458e+05,38.7,40,28,2,1,1,1,3,1,1,1.7551,1.5825,4.7075,1,3.6923,39,62,1,1,1,2,0,0,0,2,2
1,1,5.3036e+05,38.2,64,24,1,1,3,1,4,4,3,2,1,4.7075,4,4,45,7.5,1,2,2,1,3205,0,0,1,1
2,1,5.2984e+05,37.6,48,20,3,1,4,1,1,1,3,2,1,4.7075,1,1,37,5.5,2.037,3.0196,3,1,2205,0,0,2,2
1,1,5.2846e+05,38,42,68,4,1,1,1,3,3,2,2,2,4.7075,4,4,41,7.6,2.037,3.0196,1,1,2205,0,0,2,2
1,1,5.3038e+05,38.7,71.913,30.417,3,1,3,1,5,4,2,1.7551,1.5825,4.7075,2.7576,3.6923,33,6.5,2,3.0196,1,1,31110,0,0,2,2
1,1,5.2625e+06,37.4,50,32,3,3,2.8538,1,4,4,1,2,1,4.7075,1,3.6923,45,7.9,2,1,1,1,2208,0,0,1,1
1,1,5.3533e+05,37.4,84,20,2.3484,2.0173,3,1,2,3,3,1.7551,1.5825,4.7075,2.7576,3.6923,31,61,2.037,1,3,2,2208,0,0,2,2
1,1,5.277e+05,38.4,49,30.417,2.3484,2.0173,1,1,2.951,2.918,1,2,1,4.7075,2.7576,3.6923,44,7.6,2.037,3.0196,1,1,2206,0,0,2,2
1,1,5.2896e+05,37.8,30,12,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,2,1,2113,0,0,2,2
2,1,5.3067e+05,37.6,88,36,3,1,1,1,3,3,2,1,3,1.5,2.7576,3.6923,44,6,2.037,3.0196,2,1,1400,0,0,2,2
1.398,1,5.3457e+05,38,48,20,3,1,3,1,4,3,1,2,1,4.7075,3,5,43,73,2,1,1.5518,1,3111,0,0,2,2
2,1,5.3029e+05,37.9,40,24,1,1,1,1,2,3,1,1.7551,1.5825,4.7075,2.7576,3,40,5.7,2.037,3.0196,1,1,400,0,0,2,2
1,1,5.2752e+05,38.168,100,30.417,3,2.0173,4,2,5,4,2.2664,2,1.5825,4.7075,2,3.6923,59,6.3,2.037,3.0196,2,1,4205,0,0,2,2
1,9,5.2872e+06,38.1,136,48,3,3,3,1,5,1,3,2,2,4.4,2,3.6923,33,4.9,2,2.9,2,1,2205,0,0,1,1
1,1,5.3069e+05,38.168,71.913,30.417,3,3,3,2,5,3,3,3,2,4.7075,4,5,46,5.9,2.037,3.0196,2,1,3025,0,0,2,2
1,1,5.3432e+05,38,48,30.417,1,1,1,1,1,2,4,2,2,4.7075,4,5,46.295,24.457,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.3235e+05,38,56,30.417,1,2,3,1,1,1,1,1,1,4.7075,1,1,42,71,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3449e+05,38,60,32,1,1,2.8538,1,3,3,2.2664,1,1,4.7075,2.7576,3.6923,50,7,1,1,1,2,0,0,0,2,2
1,1,5.2996e+05,38.1,44,9,3,1,1,1,2,2,1,1,1,4.7075,4,5,31,7.3,2.037,3.0196,1,2,5124,0,0,2,2
2,1,5.2298e+05,36,42,30,2.3484,2.0173,5,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,64,6.8,2.037,3.0196,2,2,1400,0,0,2,2
1,1,5.304e+05,38.168,120,30.417,4,3,6,2,5,4,4,1.7551,1.5825,4.7075,4,5,57,4.5,3,3.9,2,1,3205,0,0,1,1
1,1,5.2942e+05,37.8,48,28,1,1,1,2,1,2,1,2,1.5825,4.7075,1,1,46,5.9,2,7,1,2,0,0,0,1,1
1,1,5.3452e+05,37.1,84,40,3,3,6,1,2,4,4,3,2,2,4,5,75,81,2.037,3.0196,3,2,1400,0,0,2,2
2,1,5.3525e+05,38.168,80,32,3,3,2,1,2,3,3,2,1,4.7075,3,3.6923,50,80,2.037,3.0196,1,1,0,0,0,2,2
1,1,5.3412e+05,38.2,48,30.417,1,3,3,1,3,4,4,1,3,2,4,5,42,71,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.3e+05,38,44,12,2,1,3,1,3,4,3,1,2,6.5,1,4,33,6.5,2.037,3.0196,2,1,2209,0,0,2,2
1,1,5.2927e+05,38.3,132,30.417,2.3484,3,6,2,2,4,2,2,3,6.2,4,4,57,8,2.037,5.2,1,1,2112,0,0,1,1
2,1,5.3531e+05,38.7,48,24,2.3484,2.0173,2.8538,1.306,1,1,2.2664,1,1,4.7075,1,3.6923,34,63,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3379e+05,38.9,44,14,3,1,1,1,2,3,2,1.7551,1.5825,4.7075,2.7576,2,33,64,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.294e+05,39.3,71.913,30.417,4,3,6,2,4,4,2,1,3,4,4,4,75,24.457,3,4.3,2,1,2207,0,0,1,1
1,1,5.3384e+05,38.168,100,30.417,3,3,4,2,2.951,4,4,2,1,2,2.7576,3.6923,68,64,3,2,1,1,2209,0,0,2,2
2,1,5.288e+05,38.6,48,20,3,1,1,1,1,3,2,2,1,4.7075,3,2,50,7.3,1,3.0196,1,2,3111,0,0,1,1
2,1,5.3516e+05,38.8,48,40,1,1,3,1,3,3,4,2,1.5825,4.7075,2.7576,5,41,65,2.037,3.0196,1,1,4124,0,0,2,2
2,1,5.2825e+05,38,48,20,3,3,4,1,1,4,2,2,1.5825,5,2.7576,2,49,8.3,1,3.0196,1,2,400,0,0,1,1
2,1,5.29e+05,38.6,52,20,1,1,1,1,3,3,2,1,1,4.7075,1,3,36,6.6,1,5,1,2,0,0,0,1,1
1,1,5.3393e+05,37.8,60,24,1,2.0173,3,2,2.951,4,4,2,3,2,2.7576,5,52,75,2.037,3.0196,3,1,2205,0,0,2,2
2,1,5.2825e+05,38,42,40,3,1,1,1,3,3,1,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,2,3111,0,0,2,2
2,1,5.2813e+05,38.168,71.913,12,1,1,2,1,2,1,2,3,1,4.7075,1,3,44,7.5,2,3.0196,1,2,0,0,0,1,1
1,1,5.2792e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,4,2.918,2.2664,1,1,4.7075,2.7576,5,35,58,2,1,1,1,4205,0,0,2,2
1,1,5.3043e+05,38.3,42,24,2.3484,2.0173,2.8538,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,40,8.5,2.037,3.0196,2,1,7113,0,0,2,2
2,1,5.3518e+05,39.5,60,10,3,2.0173,2.8538,2,3,3,2,2,1,4.7075,3,3.6923,38,56,1,3.0196,1,2,0,0,0,2,2
1,1,5.3394e+05,38,66,20,1,3,3,1,5,3,1,1,1,4.7075,3,3.6923,46,46,3,2,3,1,6209,0,0,2,2
1,1,5.2852e+05,38.7,76,30.417,1,1,5,2,3,3,2,2,2,4.7075,4,4,50,8,2.037,3.0196,1,1,2208,0,0,1,1
1,1,5.3493e+05,39.4,120,48,2.3484,2.0173,5,1,2.951,3,3,1,1.5825,4.7075,4,3.6923,56,64,1,2,3,2,1400,0,0,2,2
1,1,5.2792e+05,38.3,40,18,1,1,1,1,3,1,1,1.7551,1.5825,4.7075,2,1,43,5.9,1,3.0196,1,2,0,0,0,1,1
2,1,5.283e+05,38.168,44,24,1,1,1,1,3,3,1,2,1,4.7075,2.7576,1,46.295,6.3,2.037,3.0196,1,2,3111,0,0,2,2
1,1,5.3025e+05,38.4,104,40,1,1,3,1,2,4,2,2,3,6.5,2.7576,4,55,8.5,2.037,3.0196,1,1,2124,0,0,2,2
1,1,5.3509e+05,38.168,65,24,2.3484,2.0173,2.8538,2,5,2.918,4,3,1,4.7075,2.7576,5,46.295,24.457,2.037,3.0196,3,1,3205,0,0,2,2
2,1,5.3299e+05,37.5,44,20,1,1,3,1,2.951,1,1,1.7551,1.5825,4.7075,1,3.6923,35,7.2,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.2768e+05,39,86,16,3,3,5,1.306,3,3,3,1.7551,2,4.7075,2.7576,3.6923,68,5.8,3,6,2,1,5400,0,0,1,1
1,1,5.3529e+05,38.5,129,48,3,3,3,1,2,4,3,1,3,2,2.7576,3.6923,57,66,3,2,1,1,2206,0,0,2,2
1,1,5.2973e+05,38.168,104,30.417,3,3,5,2,2,4,3,1.7551,3,4.7075,4,4,69,8.6,2,3.4,2,1,2207,0,0,1,1
2,1,5.1848e+05,38.168,71.913,30.417,3,4,6,1.306,4,2.918,4,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,2,1,3400,0,0,1,1
1,1,5.2793e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,1,2208,0,0,2,2
1,1,5.3513e+05,38.2,60,30,1,1,3,1,3,3,1,2,1,4.7075,3,2,48,66,2.037,3.0196,1,1,6112,0,0,2,2
1,1,5.2319e+05,38.168,68,14,2.3484,2.0173,4,1,4,2.918,2.2664,1.7551,1,4.3,2.7576,3.6923,46.295,24.457,2,2.8,2,1,4205,0,0,1,1
1,1,5.3397e+05,38.168,60,30,3,3,4,2,5,4,4,1,1,4.7075,4,3.6923,45,70,3,2,1,1,6111,3111,0,2,2
2,1,5.2815e+05,38.5,100,30.417,3,3,5,2,4,3,4,2,1,4.7075,4,5,46.295,24.457,2.037,3.0196,3,2,1111,0,0,1,1
1,1,5.3024e+05,38.4,84,30,3,1,5,2,4,3,3,2,3,6.5,4,4,47,7.5,3,3.0196,2,1,2300,0,0,2,2
2,1,5.2831e+05,37.8,48,14,2.3484,2.0173,1,1,3,2.918,2,1,3,5.3,1,3.6923,35,7.5,2.037,3.0196,1,2,3111,0,0,1,1
1,1,5.2798e+06,38,71.913,24,3,3,6,2,5,2.918,4,1,1,4.7075,2.7576,3.6923,68,7.8,2.037,3.0196,2,1,2205,0,0,2,2
2,1,5.3486e+05,37.8,56,16,1,1,2,1,2,1,1,2,1,4.7075,1,3.6923,44,68,1,1,1,2,0,0,0,2,2
2,1,5.3405e+05,38.2,68,32,2,2,2,1,1,1,1,3,1,4.7075,1,1,43,65,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.3483e+05,38.5,120,60,4,3,6,2,2.951,3,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,54,24.457,2.037,3.0196,1,1,5400,0,0,2,2
1,1,5.2783e+06,39.3,64,90,2,3,1,1,2.951,3,1,1,2,4.7075,2.7576,3.6923,39,6.7,2.037,3.0196,1,1,21110,0,0,2,2
1,1,5.2737e+05,38.4,80,30,4,3,1,1,3,3,3,3,3,4.7075,4,5,32,6.1,3,4.3,1,1,7209,0,0,1,1
1,1,5.3389e+05,38.5,60,30.417,1,1,2.8538,1,2.951,1,1,1.7551,1.5825,4.7075,2.7576,3.6923,33,53,1,3.0196,1,1,4111,0,0,2,2
1,1,5.2996e+06,38.3,60,16,3,1,1,1,2,1,1,2,2,3,1,4,30,6,1,3,1,1,31110,0,0,2,2
1,1,5.2874e+05,37.1,40,8,2.3484,1,4,1,3,3,1,1,1,4.7075,3,3,23,6.7,3,3.0196,1,1,3133,0,0,1,1
2,9,5.2873e+06,38.168,100,44,2,1,1,1,4,1,1,1.7551,1.5825,4.7075,1,3.6923,37,4.7,2.037,3.0196,1,2,7111,0,0,2,2
1,1,5.3479e+05,38.2,48,18,1,1,1,1,3,3,3,1,2,4.7075,4,3.6923,48,74,1,2,1,1,5111,0,0,2,2
1,1,5.2937e+05,38.168,60,48,3,3,4,2,4,3,4,1.7551,1.5825,4.7075,2.7576,3.6923,58,7.6,2.037,3.0196,2,1,3205,0,0,2,2
2,1,5.3416e+05,37.9,88,24,1,1,2,1,2,2,1,1.7551,1.5825,4.7075,4,1,37,56,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.337e+05,38,44,12,3,1,1,1.306,2.951,1,2,1.7551,1.5825,4.7075,1,3.6923,42,64,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.2963e+05,38.5,60,20,1,1,5,2,2,2,1,2,1,4.7075,2,3,63,7.5,2,2.3,3,2,300,0,0,1,1
2,1,5.214e+05,38.5,96,36,3,3,2.8538,2,2,4,2,1,2,4.7075,4,5,70,8.5,2.037,3.0196,2,1,1400,0,0,1,1
2,1,5.3389e+05,38.3,60,20,1,1,1,2,1,3,1,1.7551,1.5825,4.7075,3,3.6923,34,66,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3416e+05,38.5,60,40,3,1,2,1,2,1,2,1.7551,1.5825,4.7075,3,2,49,59,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2805e+05,37.3,48,12,1,2.0173,3,1,3,1,3,2,1,4.7075,3,3,40,6.6,2,3.0196,1,1,3205,0,0,1,1
1,1,5.2864e+05,38.5,86,30.417,1,1,3,1,4,4,3,2,1,4.7075,3,5,45,7.4,1,3.4,2,1,3209,0,0,1,1
1,1,5.3407e+05,37.5,48,40,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1,1,4.7075,2.7576,5,41,55,3,2,3,1,2208,0,0,2,2
2,1,5.2969e+05,37.2,36,9,1,1,1,1,2,3,1,2,1,4.7075,4,1,35,5.7,2.037,3.0196,1,2,31110,0,0,2,2
1,1,5.2953e+05,39.2,71.913,23,3,1,3,1,4,4,2,2,1.5825,4.7075,2.7576,3.6923,36,6.6,1,3,1,1,3115,0,0,1,1
2,1,5.2815e+05,38.5,100,30.417,3,3,5,2,4,3,4,2,1,4.7075,4,5,46.295,24.457,2.037,3.0196,3,2,4124,0,0,2,2
1,1,5.3514e+05,38.5,96,30,2,3,4,2,4,4,3,2,1,4.7075,3,5,50,65,2.037,3.0196,1,1,6111,3112,0,2,2
1,1,5.303e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,45,8.7,2.037,3.0196,2,1,2208,0,0,2,2
1,1,5.3534e+05,37.8,88,80,3,3,5,2,2.951,3,3,2,3,4.7075,4,5,64,89,2.037,3.0196,3,1,3205,0,0,2,2
2,1,5.3448e+05,37.5,44,10,3,1,1,1,3,1,2,2,1.5825,4.7075,3,3,43,51,1,1,1,2,0,0,0,2,2
1,1,5.304e+05,37.9,68,20,2.3484,1,2,1,2,4,2,1.7551,1.5825,4.7075,1,5,45,4,3,2.8,2,1,5400,0,0,1,1
1,1,5.2989e+05,38,86,24,4,3,4,1,2,4,4,1,1,4.7075,4,5,45,5.5,1,10.1,2,1,3111,0,0,1,1
1,9,5.2944e+06,38.9,120,30,1,3,2,2,3,3,3,3,1,3,2.7576,3.6923,47,6.3,1,3.0196,1,2,2124,0,0,2,2
1,1,5.2818e+05,37.6,45,12,3,1,3,1,2.951,2,2,2,1,4.7075,1,4,39,7,2,1.5,1,1,2112,0,0,1,1
2,1,5.2918e+05,38.6,56,32,2,1,1,1,1,1,1,2,1.5825,4.7075,2,3.6923,40,7,2,2.1,1,2,0,0,0,1,1
1,1,5.2914e+05,37.8,40,12,1,1,1,1,1,2,1,2,1,4.7075,1,2,38,7,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.2898e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2794e+06,38,76,18,2.3484,2.0173,2.8538,2,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,71,11,2.037,3.0196,1,1,2209,0,0,1,1
1,1,5.3524e+05,38.1,40,36,1,2,2,1,2,2,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,3,1,3112,0,0,2,2
1,1,5.2974e+05,38.168,52,28,3,3,4,1,3,4,3,2,1,4.7075,4,4,37,8.1,2.037,3.0196,1,1,2111,0,0,2,2
1,1,5.3503e+05,39.2,88,58,4,4,2.8538,2,5,4,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2,2,3,2,3205,0,0,2,2
1,1,5.3503e+05,38.5,92,40,4,3,2.8538,1,2,4,3,1.7551,1.5825,4.7075,4,3.6923,46,67,2,2,1,1,2208,0,0,2,2
1,1,5.288e+05,38.168,112,13,4,4,4,1,2,3,1,2,1,4.5,4,4,60,6.3,3,3.0196,1,1,2205,0,0,1,1
1,1,5.2818e+05,37.7,66,12,1,1,3,1,3,3,2,2,1.5825,4.7075,4,4,31.5,6.2,2,1.6,1,1,2208,0,0,1,1
1,1,5.3539e+05,38.8,50,14,1,1,1,1,3,1,1,1,1,4.7075,3,5,38,58,2.037,3.0196,1,1,3111,0,0,2,2
2,1,5.2893e+05,38.4,54,24,1,1,1,1,1,3,1,2,1,4.7075,3,2,49,7.2,1,8,1,2,3111,0,0,1,1
1,1,5.285e+05,39.2,120,20,4,3,5,2,2,3,3,1,3,4.7075,2.7576,4,60,8.8,3,3.0196,2,1,2205,0,0,2,2
1,9,5.2894e+06,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,45,6.5,2,3.0196,1,1,9000,0,0,1,1
1,1,5.352e+05,37.3,90,40,3,2.0173,6,2,5,4,3,2,2,4.7075,1,5,65,50,3,2,3,1,3205,0,0,2,2
1,9,5.346e+05,38.5,120,70,2.3484,2.0173,2.8538,1.306,2.951,1,2.2664,2,1.5825,4.7075,1,3.6923,35,54,1,1,1,1,4205,3111,2209,2,2
1,1,5.3428e+05,38.5,104,40,3,3,2.8538,1,4,3,4,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,1,2124,0,0,2,2
2,1,5.3003e+05,39.5,92,28,3,3,6,1,5,4,1,1.7551,3,4.7075,4,3.6923,72,6.4,2.037,3.6,2,2,3300,0,0,2,2
1,1,5.2625e+06,38.5,30,18,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,40,7.7,2.037,3.0196,1,1,2113,0,0,2,2
1,1,5.3053e+05,38.3,72,30,4,3,3,2,3,3,3,2,1,4.7075,3,5,43,7,2,3.9,1,1,3113,0,0,1,1
2,1,5.2873e+05,37.5,48,30,4,1,3,1,2.951,2,1,1,1,4.7075,1,1,48,8.6,2.037,3.0196,1,2,400,0,0,2,2
1,1,5.2847e+05,38.1,52,24,1,1,5,1,4,3,1,2,3,7,1,3.6923,54,7.5,2,2.6,2,1,2206,0,0,1,1
2,1,5.2818e+05,38.2,42,26,1,1,1,1,3,1,2,1.7551,1.5825,4.7075,1,3.6923,36,6.9,2.037,3.0196,1,2,3111,0,0,2,2
2,1,5.3375e+05,37.9,54,42,2,1,5,1,3,1,1,1.7551,1,4.7075,2.7576,2,47,54,3,1,1,2,0,0,0,2,2
2,1,5.287e+05,36.1,88,30.417,3,3,3,1,3,3,2,2,3,4.7075,2.7576,4,45,7,3,4.8,3,1,2209,0,0,1,1
1,1,5.3418e+05,38.1,70,22,2.3484,1,2.8538,1,5,3,2.2664,1.7551,1.5825,4.7075,2.7576,5,36,65,2.037,3.0196,3,1,3205,0,0,2,2
1,1,5.2916e+05,38,90,30,4,3,4,2,5,4,4,1.7551,1.5825,4.7075,4,5,55,6.1,2.037,3.0196,2,1,3205,0,0,2,2
1,1,5.2905e+05,38.2,52,16,1,1,2,1,1,2,1,1,1,4.7075,1,3.6923,43,8.1,2.037,3.0196,1,2,0,0,0,1,1
1,1,5.3035e+05,38.168,36,32,1,1,4,1,5,3,3,2,3,4,2.7576,4,41,5.9,2.037,3.0196,2,1,2205,0,0,2,2
