2,1,5.301e+05,38.5,66,28,3,3,2.8538,2,5,4,4,1.7551,1.5825,4.7075,3,5,45,8.4,2.037,3.0196,2,2,11300,0,0,2,2
1,1,5.2811e+06,38.4,92,20,1,2.0173,2.8538,2,2.951,3,3,1.7551,1.5825,4.7075,1,3.6923,46.295,24.457,2.037,3.0196,1,1,2208,0,0,1,1
1,9,5.2914e+06,38.2,124,88,1,3,2,1,2,3,4,1.7551,1.5825,4.7075,2.7576,3.6923,47,8,1,3.0196,1,1,9400,0,0,1,1
2,1,5.289e+05,38.168,96,30.417,3,3,3,2,5,4,4,1.7551,1,4.7075,4,5,60,24.457,2.037,3.0196,2,1,41110,0,0,2,2
1,1,5.3037e+05,37.6,68,32,3,2.0173,3,1,4,2,4,2,2,6.5,1,5,47,7.2,1,3.0196,1,1,3209,0,0,2,2
1,1,5.3017e+05,38.1,88,24,3,3,4,1,5,4,3,2,1,4.7075,3,4,41,4.6,2.037,3.0196,2,1,2209,0,0,2,2
1,1,5.2771e+05,38,108,60,2,3,4,1,4,3,3,2,1.5825,4.7075,3,4,46.295,24.457,3,3.0196,1,1,2205,0,0,2,2
2,1,5.2817e+05,38.2,48,30.417,2,2.0173,1,2,3,3,1,2,1,4.7075,2.7576,2,34,6.6,2.037,3.0196,1,2,3111,0,0,2,2
1,1,5.3504e+05,39.3,100,51,4,4,6,1,2,4,1,1,3,2,2.7576,4,66,13,3,2,3,1,2113,0,0,2,2
2,1,5.2794e+05,36.6,42,18,3,3,2,1,1,4,1,1,1,4.7075,2.7576,5,52,7.1,2.037,3.0196,2,1,5111,0,0,2,2
1,9,5.2917e+06,38.8,124,36,3,1,2,1,2,3,4,1,1,4.7075,4,4,50,7.6,3,3.0196,2,1,2208,0,0,1,1
2,1,5.3056e+05,38.168,112,24,3,3,4,2,5,4,2,1.7551,1.5825,4.7075,4,3.6923,40,5.3,3,2.6,1,2,400,0,0,1,1
1,1,5.3374e+05,38.168,80,30.417,3,3,3,1,4,4,4,1.7551,1.5825,4.7075,4,5,43,70,2.037,3.0196,1,1,3111,0,0,2,2
1,9,5.2945e+06,38.8,184,84,1,2.0173,1,1,4,1,3,1.7551,1.5825,4.7075,2,3.6923,33,3.3,2.037,3.0196,2,1,7111,0,0,2,2
1,1,5.3387e+05,37.5,72,30.417,2,1,1,1,2,1,1,1,1,4.7075,1,3.6923,35,65,2,2,3,1,7209,0,0,2,2
1,1,5.2981e+05,38.7,96,28,3,3,4,1,2.951,4,2.2664,1.7551,3,7.5,2.7576,3.6923,64,9,2.037,3.0196,2,1,2205,0,0,1,1
2,1,5.3472e+05,37.5,52,12,1,1,1,1,2,3,2,2,1,4.7075,3,5,36,61,1,1,1,2,0,0,0,2,2
1,1,5.2773e+05,40.8,72,42,3,3,1,1,2,3,1,2,1,4.7075,2.7576,3.6923,54,7.4,3,3.0196,2,1,11400,0,0,1,1
2,1,5.3493e+05,38,40,25,2.3484,1,1,1,4,3,2,1,1,4.7075,4,3.6923,37,69,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.293e+05,38.4,48,16,2,1,1,1,1,2.918,2,2,1,4.7075,2.7576,2,39,6.5,2.037,3.0196,1,2,3111,0,0,1,1
2,9,5.3056e+06,38.6,88,28,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,35,5.9,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2874e+05,37.1,75,36,2.3484,2.0173,3,2,4,4,2,2,3,5,4,4,48,7.4,3,3.2,2,1,12208,0,0,1,1
1,1,5.3048e+05,38.3,44,21,3,1,2,1,3,3,3,2,1,4.7075,1,5,44,6.5,2,4.4,1,1,2209,0,0,1,1
2,1,5.2859e+05,38.168,56,68,3,1,1,1,3,3,1,2,1,4.7075,1,3.6923,40,6,2.037,3.0196,3,1,5206,0,0,2,2
2,1,5.2987e+05,38.6,68,20,2,1,3,1,3,3,2,1,1,4.7075,1,5,38,6.5,1,3.0196,1,2,5124,0,0,1,1
2,1,5.2783e+05,38.3,54,18,3,1,2,1,2,3,2,1.7551,3,5.4,2.7576,4,44,7.2,3,3.0196,1,2,2124,0,0,1,1
1,1,5.344e+05,38.2,42,20,2.3484,2.0173,1,1,2.951,3,2.2664,1.7551,1.5825,4.7075,3,3.6923,47,60,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2788e+05,39.3,64,90,2,3,1,1,2.951,3,1,1,2,6.5,1,5,39,6.7,2.037,3.0196,1,1,31110,0,0,2,2
1,1,5.2857e+05,37.5,60,50,3,3,1,1,3,3,2,2,2,3.5,3,4,35,6.5,2.037,3.0196,2,1,2209,0,0,2,2
1,1,5.3463e+05,37.7,80,30.417,3,3,6,1,5,4,1,2,3,4.7075,3,1,50,55,3,2,1,1,4206,0,0,2,2
1,1,5.298e+05,38.168,100,30,3,3,4,2,5,4,4,3,3,4.7075,4,4,52,6.6,2.037,3.0196,1,1,2124,0,0,2,2
1,1,5.2864e+05,37.7,120,28,3,3,3,1,5,3,3,1,1,4.7075,2.7576,3.6923,65,7,3,3.0196,2,1,4205,0,0,1,1
1,1,5.3462e+05,38.168,76,30.417,2.3484,3,2.8538,1.306,2.951,4,4,1.7551,1.5825,4.7075,2.7576,5,46.295,24.457,2.037,3.0196,3,1,11124,0,0,2,2
1,9,5.2972e+06,38.8,150,50,1,3,6,2,5,3,2,1,1,4.7075,2.7576,3.6923,50,6.2,2.037,3.0196,2,1,4207,0,0,2,2
1,1,5.3479e+05,38,36,16,3,1,1,1,4,2,2,3,3,2,3,3.6923,37,75,2,1,3,2,3111,0,0,2,2
2,1,5.2862e+05,36.9,50,40,2,3,3,1,1,3,2,3,1,7,2.7576,3.6923,37.5,6.5,2.037,3.0196,1,2,3111,0,0,2,2
2,1,5.2802e+05,37.8,40,16,1,1,1,1,1,1,1,1.7551,1.5825,4.7075,1,1,37,6.8,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.2917e+05,38.2,56,40,4,3,1,1,2,4,3,2,2,7.5,2.7576,3.6923,47,7.2,1,2.5,1,2,8300,0,0,1,1
1,1,5.3464e+05,38.6,48,12,2.3484,2.0173,1,1.306,1,1,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,36,67,2.037,3.0196,1,2,0,0,0,2,2
2,1,5.3062e+05,40,78,30.417,3,3,5,1,2,3,1,1,1,4.7075,4,1,66,6.5,2.037,3.0196,2,1,8400,0,0,1,1
1,1,5.2754e+05,38.168,70,16,3,4,5,2,2,3,2,2,1,4.7075,4,5,60,7.5,2.037,3.0196,2,1,1400,0,0,2,2
1,1,5.2776e+05,38.2,72,18,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,35,6.4,2.037,3.0196,1,1,3124,0,0,2,2
2,1,5.3044e+05,38.5,54,30.417,1,1,1,1,3,1,1,2,1,4.7075,1,3.6923,40,6.8,2,7,1,2,0,0,0,1,1
1,1,5.2834e+06,38.5,66,24,1,1,1,1,3,3,1,2,1,4.7075,4,5,40,6.7,1,3.0196,1,1,31110,0,0,1,1
2,1,5.2752e+06,37.8,82,12,3,1,1,2,4,2.918,3,1,3,4.7075,2.7576,3.6923,50,7,2.037,3.0196,3,1,2205,0,0,2,2
2,9,5.3051e+06,39.5,84,30,2.3484,2.0173,2.8538,1,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,28,5,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2943e+05,38.168,71.913,30.417,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,2.7576,3.6923,46.295,24.457,2.037,3.0196,1,1,2124,0,0,2,2
1,1,5.2913e+05,38,50,36,2.3484,1,1,1,3,2,2,1.7551,1.5825,4.7075,3,3.6923,39,6.6,1,5.3,1,1,8400,0,0,1,1
2,1,5.3505e+05,38.6,45,16,2,1,2,1,1,1,2.2664,1.7551,1.5825,4.7075,1,1,43,58,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.2889e+05,38.9,80,44,3,3,3,1,2,3,3,2,2,7,3,1,54,6.5,3,3.0196,2,1,7111,0,0,2,2
1,1,5.3003e+05,37,66,20,1,3,2,1,4,3,3,1,1.5825,4.7075,1,5,35,6.9,2,3.0196,2,1,31110,0,0,2,2
1,1,5.34e+05,38.168,78,24,3,3,3,1,2.951,3,2.2664,2,1,4.7075,2.7576,4,43,62,2.037,2,3,2,2209,0,0,2,2
2,1,5.339e+05,38.5,40,16,1,1,1,1,2,1,1,1.7551,1.5825,4.7075,3,2,37,67,2.037,3.0196,1,2,0,0,0,2,2
1,1,5.3389e+05,38.168,120,70,4,2.0173,4,2,2,4,2.2664,1.7551,1.5825,4.7075,2.7576,5,55,65,2.037,3.0196,3,2,3205,0,0,2,2
2,1,5.277e+05,37.2,72,24,3,2,4,2,4,3,3,3,1,4.7075,4,4,44,24.457,3,3.3,3,1,2208,0,0,1,1
1,1,5.2939e+05,37.5,72,30,4,3,4,1,4,4,3,2,1,4.7075,3,5,60,6.8,2.037,3.0196,2,1,3205,0,0,2,2
1,1,5.3061e+05,36.5,100,24,3,3,3,1,3,3,3,3,1,4.7075,4,4,50,6,3,3.4,1,1,2208,0,0,1,1
1,1,5.3462e+05,37.2,40,20,2.3484,2.0173,2.8538,1.306,2.951,2.918,2.2664,1.7551,1.5825,4.7075,4,1,36,62,1,1,3,2,6112,0,0,2,2
2,1,5.2863e+05,38.5,54,20,2.3898,1,2,2,3,4,1,2,2,5.9,2.881,2,42,6.3,2.0769,2.7129,1,2,3111,0,0,1,1
2,1,5.2795e+05,37.6,48,36,2.3898,1.7222,1,1,2.7333,3,2.0508,1.6585,1.7317,5.8062,2.881,3.814,44,6.3,1,5,1,2,3111,0,0,1,1
1,1,5.3526e+05,37.7,44,28,2.3898,4,3,2,5,4,4,1,1,5.8062,3,5,45,70,3,2,1,1,3205,0,0,2,2
1,1,5.3452e+05,37,56,24,3,1,4,2,4,4,3,1,1,5.8062,2.881,3.814,35,61,3,2,3,2,2205,2208,0,2,2
2,1,5.2893e+05,38,42,12,3,1.7222,3,1,1,2.8667,1,1.6585,1.7317,5.8062,2.881,2,37,5.8,2.0769,2.7129,1,2,3111,0,0,2,2
1,1,5.3492e+05,37.998,60,40,3,1.7222,1,1,2.7333,4,2.0508,3,2,5.8062,2.881,5,42,72,2.0769,2.7129,1,1,3111,0,0,2,2
2,1,5.2764e+05,38.4,80,60,3,2,2,1,3,2,1,2,2,5.8062,1,1,54,6.9,2.0769,2.7129,1,2,0,0,0,2,2
2,1,5.2798e+06,37.8,48,12,2,1,2,1,3,2.8667,1,2,1.7317,5.8062,2,3.814,48,7.3,1,2.7129,1,2,0,0,0,1,1
1.4925,1,5.3479e+05,38,65,40,2.3898,1,4,2,2,2.8667,2.0508,1.6585,1.7317,5.8062,2.881,5,42.773,26.217,2.0769,2.7129,1.4179,1,3111,3205,0,2,2
2,1,5.2752e+06,37.9,45,36,3,3,3,2,2,3,1,2,1,5.8062,3,3.814,33,5.7,3,2.7129,1,1,2205,0,0,1,1
2,1,5.2783e+06,39,84,12,3,1,5,1,2,4,2,1,2,7,2.881,4,62,5.9,2,2.2,2,1,2208,0,0,1,1
2,1,5.2896e+05,38.2,60,24,3,1,3,2,3,3,2,3,3,5.8062,4,4,53,7.5,2,1.4,1,2,1124,0,0,1,1
1,1,5.3492e+05,37.998,140,30.982,2.3898,1.7222,4,2,5,4,4,1,1,5.8062,2.881,5,30,69,2.0769,2.7129,2,2,6112,0,0,2,2
1,1,5.29e+05,37.9,120,60,3,3,3,1,5,4,4,2,2,7.5,4,5,52,6.6,3,1.8,2,1,3205,0,0,1,1
2,1,5.2807e+05,38,72,36,1,1,3,1,3,2.8667,2,2,1,5.8062,3,5,38,6.8,2,2,1,2,3124,0,0,1,1
2,9,5.2913e+06,38,92,28,1,1,2,1,1,3,2,3,1.7317,7.2,2.881,3.814,37,6.1,1,1.1,1,2,0,0,0,1,1
1,1,5.2948e+05,38.3,66,30,2,3,1,1,2,4,3,3,2,8.5,4,5,37,6,2.0769,2.7129,1,1,5111,0,0,2,2
2,1,5.2999e+05,37.5,48,24,3,1,1,1,2,1,2.0508,1,1,5.8062,3,2,43,6,1,2.8,1,2,7111,0,0,1,1
1,1,5.3003e+05,37.5,88,20,2,3,3,1,4,3,3,1.6585,1.7317,5.8062,2.881,3.814,35,6.4,1,2.7129,2,1,2205,0,0,2,2
2,9,5.299e+06,37.998,150,60,4,4,4,2,5,4,4,1.6585,1.7317,5.8062,2.881,3.814,42.773,26.217,2.0769,2.7129,2,1,1400,0,0,2,2
1,1,5.345e+05,39.7,100,30,2.3898,1.7222,6,2,4,4,3,1,1.7317,5.8062,4,5,65,75,2.0769,2.7129,3,1,3205,0,0,2,2
1,1,5.2837e+05,38.3,80,30.982,3,3,4,2,5,4,3,2,1,5.8062,4,4,45,7.5,2,4.6,1,1,3209,0,0,1,1
2,1,5.3011e+05,37.5,40,32,3,1,3,1,3,2,3,2,1,5.8062,2.881,5,32,6.4,1,1.1,1,1,3124,0,0,1,1
1,1,5.3024e+05,38.4,84,30,3,1,5,2,4,3,3,2,3,6.5,4,4,47,7.5,3,2.7129,2,1,6111,0,0,2,2
1,1,5.3051e+05,38.1,84,44,4,1.7222,4,2,5,3,1,1,3,5,2.881,4,60,6.8,2.0769,5.7,2,1,2209,0,0,1,1
2,1,5.2957e+05,38.7,52,30.982,1,1,1,1,1,3,1,1.6585,1.7317,5.8062,1,3,4,74,2.0769,2.7129,1,2,0,0,0,2,2
2,1,5.296e+05,38.1,44,40,2,1,3,1,3,3,1,1.6585,1.7317,5.8062,1,3,35,6.8,2.0769,2.7129,1,2,0,0,0,2,2
2,1,5.3443e+05,38.4,52,20,2,1,3,1,1,3,2,2,1,5.8062,3,5,41,63,1,1,1,2,0,0,0,2,2
1,1,5.2963e+05,38.2,60,30.982,1,1.7222,3,1,2,1,1,1,1,5.8062,4,4,43,6.2,2,3.9,1,1,2206,0,0,1,1
2,1,5.2838e+05,37.7,40,18,1,1,1,1.2903,3,2,1,1,1,5.8062,3,3,36,3.5,2.0769,2.7129,1,2,400,0,0,2,2
1,1,5.349e+05,39.1,60,10,2.3898,1,1,1.2903,2,3,2.0508,1.6585,1.7317,5.8062,4,4,42.773,26.217,2.0769,2.7129,1,1,2113,0,0,2,2
2,1,5.2962e+05,37.8,48,16,1,1,1,1,2.7333,1,1,2,1,5.8062,4,3,43,7.5,2.0769,2.7129,1,2,0,0,0,2,2
1,1,5.2609e+05,39,120,30.982,4,3,5,2,2,4,3,2,3,8,2.881,3.814,65,8.2,3,4.6,1,2,5110,0,0,2,2
1,1,5.2977e+05,38.2,76,30.982,2,3,2,1,5,3,3,1,2,6,1,5,35,6.5,2,0.9,1,1,3205,0,0,1,1
2,1,5.2831e+05,38.3,88,30.982,2.3898,1.7222,6,1.2903,2.7333,2.8667,2.0508,1.6585,1.7317,5.8062,2.881,3.814,42.773,26.217,2.0769,2.7129,2,2,2300,0,0,2,2
1,1,5.2993e+05,38,80,30,3,3,3,1,2.7333,2.8667,2.0508,1.6585,1.7317,6,2.881,3.814,48,8.3,2.0769,4.3,1,1,2111,0,0,2,2
1,1,5.2781e+05,37.998,65.924,30.982,3,1,1,1,2,3,3,1,3,6,4,4,42.773,26.217,2,2.7129,2,1,2113,0,0,1,1
1,1,5.2814e+06,37.6,40,30.982,1,1,1,1,1,1,1,1.6585,1.7317,5.8062,1,1,42.773,26.217,2,2.1,1,1,31110,0,0,1,1
2,1,5.307e+05,37.5,44,30.982,1,1,1,1,3,3,2,1.6585,1.7317,5.8062,2.881,3.814,45,5.8,2,1.4,1,2,3111,0,0,1,1
2,1,5.3389e+05,38.2,42,16,1,1,3,1,1,3,1,1.6585,1.7317,5.8062,1,3.814,35,60,1,1,1,2,0,0,0,2,2
2,1,5.3382e+05,38,56,44,3,3,3,1.2903,2.7333,1,1,2,1,5.8062,4,3.814,47,70,2,1,1,2,0,0,0,2,2
2,1,5.2766e+05,38.3,45,20,3,3,2,2,2,4,1,2,1.7317,5.8062,4,3.814,42.773,26.217,2.0769,2.7129,1,2,0,0,0,2,2
1,1,5.2625e+06,37.998,48,96,1,1,3,1,2.7333,4,1,2,1,5.8062,1,4,42,8,1,2.7129,1,1,2208,0,0,2,2
1,1,5.2827e+05,37.7,55,28,2,1,2,1,2,3,3,1.6585,3,5,4,5,42.773,26.217,2.0769,2.7129,1,1,3209,0,0,2,2
2,1,5.2892e+05,36,100,20,4,3,6,2,2,4,3,1,1,5.8062,4,5,74,5.7,2,2.5,3,1,3205,0,0,1,1
1,1,5.2749e+05,37.1,60,20,2,1.7222,4,1,3,2.8667,3,1.6585,2,5,3,4,64,8.5,2,2.7129,1,1,7111,0,0,1,1
2,1,5.2998e+05,37.1,114,40,3,1.7222,3,2,2,2,1,1.6585,1.7317,5.8062,2.881,3,32,26.217,3,6.5,1,2,400,0,0,2,2
1,1,5.3395e+05,38.1,72,30,3,3,3,1,4,4,3,2,1,5.8062,3,5,37,56,3,1,1,1,4206,0,0,2,2
1,1,5.2811e+06,37,44,12,3,1,1,2,1,1,1,1.6585,1.7317,5.8062,4,2,40,6.7,3,8,1,1,2208,0,0,2,2
1,1,5.3469e+05,38.6,48,20,3,1,1,1,4,3,1,1.6585,1.7317,5.8062,3,3.814,37,75,2.0769,2.7129,1,1,3111,0,0,2,2
1,1,5.3448e+05,37.998,82,72,3,1,4,1,2,3,3,1.6585,3,5.8062,4,4,53,65,3,2,3,1,2209,3205,0,2,2
1,9,5.2749e+06,38.2,78,60,4,4,6,1.2903,3,3,3,1.6585,1.7317,5.8062,1,3.814,59,5.8,3,3.1,2,1,1400,0,0,1,1
2,1,5.3382e+05,37.8,60,16,1,1,3,1,2,3,2,1,2,5.8062,3,3.814,41,73,2.0769,2.7129,3,2,4124,0,0,2,2
1,1,5.3416e+05,38.7,34,30,2,1.7222,3,1,2,3,2.0508,1.6585,1.7317,5.8062,2.881,3.814,33,69,2.0769,2,3,1,7113,0,0,2,2
1,1,5.1428e+05,37.998,36,12,1,1,1,1,1,2,1,1,1,5.8062,1,5,44,26.217,2.0769,2.7129,1,1,31110,0,0,1,1
2,1,5.2843e+05,38.3,44,60,2.3898,1.7222,1,1,2.7333,2.8667,2.0508,1.6585,1.7317,5.8062,2.881,3.814,6.4,36,2.0769,2.7129,1,1,0,0,0,2,2
2,1,5.2747e+05,37.4,54,18,3,1.7222,1,1,3,4,3,2,2,5.8062,4,5,30,7.1,2,2.7129,1,1,7111,0,0,1,1
1,1,5.3427e+05,37.998,65.924,30.982,4,3,2.7612,2,2,4,1,1.6585,1.7317,5.8062,2.881,3.814,54,76,3,2,1,1,8405,0,0,2,2
1,1,5.3534e+05,36.6,48,16,3,1,3,1,4,1,1,1,1,5.8062,2.881,3.814,27,56,2.0769,2.7129,3,1,4206,0,0,2,2
1,1,5.3411e+05,38.5,90,30.982,1,1,3,1,3,3,3,2,3,2,4,5,47,79,2.0769,2.7129,1,1,6112,0,0,2,2
1,1,5.3058e+05,37.998,75,12,1,1,4,1,5,3,3,1.6585,3,5.8,2.881,3.814,58,8.5,1,2.7129,1,1,2209,0,0,1,1
2,1,5.2993e+05,38.2,42,30.982,3,1,1,1,1,1,2,2,1,5.8062,3,2,35,5.9,2,2.7129,1,2,3113,0,0,2,2
1,9,5.2749e+06,38.2,78,60,4,4,6,1.2903,3,3,3,1.6585,1.7317,5.8062,1,3.814,59,5.8,3,3.1,2,1,2205,0,0,1,1
2,1,5.297e+05,38.6,60,30,1,1,3,1,4,2,2,1,1,5.8062,2.881,3.814,40,6,1,2.7129,1,1,3205,0,0,2,2
2,1,5.2845e+05,37.8,42,40,1,1,1,1,1,3,1,1.6585,1.7317,5.8062,3,3,36,6.2,2.0769,2.7129,1,2,4124,0,0,2,2
1,1,5.3478e+05,38,60,12,1,1,2,1,2,1,1,1,1,5.8062,1,4,44,65,3,2,3,1,2209,0,0,2,2
2,1,5.2893e+05,38,42,12,3,1.7222,3,1,1,1,1,1.6585,1.7317,5.8062,2.881,1,37,5.8,2.0769,2.7129,1,2,3111,0,0,2,2
2,1,5.3067e+05,37.6,88,36,3,1,1,1,3,3,2,1,3,1.5,2.881,3.814,44,6,2.0769,2.7129,2,1,2112,0,0,2,2
