5,1,3,5,1,3,3,1,3,1,1,1,5,3,5,5,1,1,5,1,1,1,1,1,1,3,1,1,5,1,3,5,3,3,1,1,1,3,1,3,5,1,5,3,3,3,5,3,1,1,1,1,3,3,3,5,5,1,5,3,5,3,5,1,1,1,5,1,1,3,5,3,1,3,3,1,5,5,5,3,5,5,3,5,3,3,3,3,5,1,5,3,3,3,3,5,1,1,3,5,5,5,3,5,1,5,3,1,5,3,1,1,3,5,5,1,5,1,3,5,5,5,5,3,1,5,5,5,3,5,1,3,3,1,3,3,3,1,5,1,3,5,3,1,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,1,3,1,3,1,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,3,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,3,1,3,3,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4
3,3,3,1,3,1,1,3,3,5,3,3,1,3,1,1,3,3,3,3,3,5,3,1,3,1,3,3,3,1,5,1,3,1,5,3,5,1,3,3,1,3,1,1,3,1,1,1,1,3,1,1,3,3,3,3,1,5,3,1,3,5,3,5,3,3,1,3,3,5,3,5,3,3,5,3,5,3,3,3,1,5,5,3,3,3,3,5,5,5,1,3,5,1,5,5,5,3,3,1,5,5,1,3,3,5,3,3,5,5,5,3,5,5,1,3,5,5,3,3,3,3,5,3,3,3,5,3,5,5,3,3,3,5,3,3,1,3,3,3,3,5,3,3,1,5,5,3,3,3,3,3,3,1,3,1,1,3,3,1,3,3,5,5,3,1,3,3,3,3,3,3,1,3,3,3,3,1,3,3,1,3,3,1,1,1,3,3,3,3,1,5,1,1,3,1,3,5,3,3,3,1,1,5,3,1,1,1,3,3,5,3,1,1,3,3,3,1,3,3,3,1,1,5,3,3,1,1,1,1,5,3,3,1,1,3,3,5,5,1,3,5,1,1,3,5,3,5,5,1,3,3,1,1,5,3,3,3,3,3,3,5,5,1,3,3,3,3,1,3,5,3,3,3,3,5,1,3,3,3,5,3,3,1,5,5,1,5,5,3,3,5,3,5,3,3,5,3,5,5,5,3,5,5,5,1,5,3,3,5,1,5,3,3,3,3,3,5,3,3,5,3,3,5,5,3
3,1,1,1,1,1,1,3,1,1,1,1,1,5,5,3,3,3,1,1,1,3,3,3,3,1,5,5,3,1,3,5,3,1,5,1,5,1,1,3,3,5,3,5,3,3,5,3,3,3,3,3,3,5,3,5,5,1,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,5,1,5,5,3,3,5,5,5,5,5,5,3,5,5,1,5,3,5,5,3,3,3,5,3,5,5,3,5,3,5,3,5,3,5,3,3,3,5,3,3,1,3,5,5,3,3,3,5,5,1,5,5,5,5,3,5,3,5,5,3,5,1,3,5,1,1,5,5,5,1,5,3,1,5,5,3,5,3,1,1,5,5,1,1,3,5,3,3,3,3,5,3,1,5,5,5,5,3,5,5,3,5,3,1,1,5,3,1,1,3,5,3,1,5,5,3,3,1,5,3,3,1,5,5,5,1,5,1,3,3,5,1,1,1,5,1,3,1,5,5,1,3,3,1,3,5,3,1,3,3,1,1,5,3,1,5,1,1,3,3,5,5,1,3,1,5,5,1,3,5,5,1,5,1,1,1,1,1,5,3,1,5,1,3,1,1,5,3,3,5,5,3,1,3,5,1,1,5,5,3,3,3,5,1,5,1,1,1,5,3,1,5,5,1,1,1,5,1,1,5,3,3,5,5,5,3,1,1,5,1,1,5,1,1,1,1,1,1,1,3,5,1,1,6
1,1,3,3,3,3,3,1,1,3,1,3,3,3,1,3,1,3,1,3,1,5,3,5,3,1,3,1,3,1,3,3,1,3,5,3,3,3,3,3,1,3,1,5,1,1,3,5,3,1,5,5,5,5,5,5,5,5,3,5,5,3,5,3,3,5,5,5,5,3,5,3,3,3,3,5,3,5,5,5,5,5,3,5,3,5,5,3,3,5,3,5,3,5,3,3,5,3,3,3,1,5,5,1,3,3,3,3,3,3,3,5,3,3,3,5,5,5,5,3,1,3,3,3,3,3,5,3,3,1,3,3,5,5,3,3,3,5,1,5,3,1,3,5,5,1,1,3,1,5,3,1,3,3,5,3,1,5,3,1,3,1,3,5,5,3,1,1,3,3,3,1,5,3,3,3,3,1,3,3,3,1,3,5,3,5,1,5,5,3,5,1,3,5,5,1,5,3,5,5,3,3,5,3,5,3,5,3,1,5,1,5,3,5,3,1,5,3,3,3,1,1,3,3,5,5,3,3,3,3,1,5,3,5,5,1,3,1,3,1,3,1,3,5,3,5,5,3,3,3,5,5,3,3,3,3,3,5,5,3,3,5,3,1,3,1,1,3,1,1,1,5,5,3,3,3,3,3,3,3,3,3,3,3,1,3,5,3,3,3,1,5,1,5,1,3,5,5,3,3,3,3,1,5,3,5,3,3,1,5,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,6
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1,5,5,1,3,5,5,3,5,5,5,5,5,5,1,1,5,3,3,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,5,1,3,3,1,1,5,1,5,3,3,3,5,3,1,3,1,1,1,1,3,5,3,1,1,1,3,1,3,3,3,3,5,5,1,1,3,1,1,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,1,1,3,1,3,1,3,1,1,1,3,1,1,1,3,1,1,3,3,1,1,1,3,3,3,3,1,3,3,5,3,5,5,5,5,3,5,5,5,3,5,1,5,5,1,3,5,5,3,3,5,5,5,3,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3,3,5,3,3,3,1,3,3,3,5,3,3,5,5,5,1,5,5,5,5,5,5,3,5,1,3,3,1,5,5,5,3,3,3,5,5,5,5,5,5,5,5,3,3,5,5,3,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,5,5,3,5,3,5,3,3,3,3,3,5,3,3,1,3,5,3,3,5,3,1,1,3,3,3,3,3,5,3,3,3,5,3,3,5,5,3,5,5,3,5,5,5,5,5,5,5,5,1,5,5,3,5,1,3,5,5,7
1,3,1,1,1,3,1,1,1,3,3,5,5,1,1,1,1,1,3,1,1,5,3,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,5,5,1,1,3,1,1,1,1,1,1,5,1,3,1,1,1,3,5,1,3,3,1,3,1,5,1,5,5,3,1,5,3,1,5,3,5,3,3,1,3,1,5,1,3,5,3,5,5,3,1,3,5,5,5,5,5,5,3,1,1,3,1,1,3,5,1,1,5,3,5,3,3,5,1,1,3,1,5,3,5,3,5,5,1,1,3,5,3,5,3,1,5,5,5,1,3,1,5,1,5,5,1,1,1,5,3,1,1,1,1,1,3,1,1,1,1,1,1,3,3,3,5,5,1,1,1,1,1,1,1,3,3,1,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,3,1,1,5,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,3,5,5,1,3,3,3,3,3,5,5,3,1,1,3,1,1,1,1,1,3,1,1,5,1,1,1,1,5,3,1,1,5,5,1,1,3,5,1,5,1,3,3,1,1,5,5,1,3,1,3,1,5,5,1,1,3,1,3,1,1,5,1,1,5,1,1,1,3,1,5,1,1,3,1,3,3,1,3,3,5,1,1,1,5,1,3,5,1,3,1,3,1,3,5,5,1,5,1,1,5,1,3,3,1,5,1,1,1,1,1,5,1,5,3,5,6
5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,3,3,5,5,3,5,5,5,3,5,5,3,5,5,5,1,3,5,3,5,5,1,1,3,3,3,3,1,3,3,1,1,3,1,1,1,1,3,3,3,1,1,3,1,3,1,3,3,3,1,1,3,3,1,1,3,3,1,3,1,1,3,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,3,1,1,1,1,1,3,3,1,1,1,3,3,1,1,1,1,1,1,1,3,1,3,3,1,1,3,3,1,5,1,3,3,3,3,3,1,1,1,3,3,1,5,5,5,3,5,1,1,3,5,3,5,3,5,3,5,3,5,3,5,5,3,3,5,5,5,5,5,5,5,5,5,3,3,5,5,1,5,3,1,5,5,5,5,5,3,1,1,3,3,5,5,3,5,3,5,5,3,3,3,5,5,5,3,3,5,1,3,3,3,3,5,1,3,5,5,1,3,5,5,3,5,3,5,3,5,5,5,5,3,3,1,3,5,1,3,5,5,5,3,5,3,5,5,3,3,3,5,1,5,5,5,3,3,5,3,3,5,3,3,3,3,5,5,3,5,1,5,5,3,5,3,3,3,3,3,1,5,5,3,3,1,3,5,5,3,5,3,3,3,5,3,1,3,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,1,3,3,3,5,5,7
3,1,1,1,1,1,1,5,3,3,5,3,1,1,1,1,3,1,1,3,1,1,3,1,3,1,3,3,1,5,1,1,1,3,1,5,1,3,3,1,1,1,3,3,3,3,3,3,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,3,1,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3,3,3,1,1,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,3,1,1,1,3,1,1,1,1,3,3,1,1,3,3,1,1,3,1,3,5,5,5,3,5,5,5,3,3,3,3,1,3,5,5,5,3,1,1,1,3,3,5,3,3,5,1,1,5,3,3,5,5,5,1,5,1,3,1,3,5,3,1,5,1,5,3,5,3,5,3,5,1,1,1,1,1,5,3,1,3,5,5,1,3,3,3,3,3,5,3,3,1,3,3,5,3,3,5,5,3,3,3,3,5,3,5,1,1,5,3,5,3,3,5,5,1,3,5,1,5,1,1,1,3,3,1,5,1,3,5,3,3,5,5,3,3,3,3,5,5,5,3,5,5,3,1,1,3,5,5,3,1,5,3,1,1,1,5,5,5,3,3,5,5,3,5,3,5,3,3,3,3,3,3,3,5,3,3,1,1,5,3,5,1,5,3,1,5,3,3,5,5,3,1,1,5,5,5,1
5,5,1,3,1,1,5,3,1,5,5,5,1,3,3,1,3,3,1,3,5,3,3,3,5,3,5,3,3,5,1,3,5,5,1,5,3,1,1,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,1,1,1,1,1,5,1,1,3,3,3,3,1,3,1,3,1,3,1,3,1,5,3,1,5,1,1,3,3,1,1,3,3,3,3,1,1,3,3,5,1,3,3,3,5,3,1,1,1,1,3,3,5,5,1,1,1,3,1,1,1,5,1,5,3,3,3,3,3,1,1,1,1,3,3,3,5,1,3,3,3,5,5,3,1,1,3,1,1,5,5,3,5,3,5,3,5,3,3,5,3,5,3,1,3,3,5,5,3,1,5,1,5,5,3,5,5,5,3,5,3,3,5,5,5,3,3,5,5,5,5,3,3,1,3,3,3,5,5,3,3,5,1,3,1,3,3,3,5,5,5,3,3,3,3,3,5,5,5,3,3,5,1,5,5,3,3,5,3,1,1,3,3,3,3,5,5,1,5,5,3,5,5,3,5,5,3,5,5,5,5,1,5,3,1,5,5,3,1,5,1,5,3,3,5,3,5,1,3,5,3,3,3,1,3,5,5,1,1,5,3,5,3,3,5,5,3,3,1,3,5,5,3,1,3,3,5,3,3,5,5,1,3,3,5,3,3,5,3,5,3,3,1,3,3,5,1,5,3,3,5,1,5,3,3,3,1,5,1,3,5,5
3,3,3,3,1,5,5,1,5,1,3,1,3,1,3,3,1,1,1,1,5,1,1,1,5,3,1,3,3,1,1,5,5,5,3,1,3,3,3,3,3,1,5,3,3,3,1,3,3,3,3,3,3,3,1,3,1,1,1,3,3,1,3,5,1,1,5,3,1,3,1,3,3,1,5,1,5,3,1,5,1,3,1,3,3,3,5,5,5,3,5,1,5,3,1,5,3,1,5,3,1,5,3,3,1,5,5,1,1,5,5,1,5,5,5,1,5,3,5,5,5,5,5,1,1,1,1,5,5,5,5,1,1,1,3,5,1,1,5,1,5,3,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,3,5,3,1,1,1,1,1,1,3,3,1,3,1,1,1,3,1,1,5,5,1,1,3,3,5,1,3,1,1,1,1,1,1,3,1,5,1,1,3,1,1,3,1,1,1,3,1,1,1,5,1,1,3,1,3,3,1,1,3,1,5,1,5,1,1,1,1,5,1,5,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,5,1,5,1,1,1,3,1,1,1,1,1,3,5,1,5,1,1,3,3,5,3,1,5,1,3,1,1,5,3,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,3,1,5,5,1,1,2
1,1,5,3,3,1,1,1,1,5,1,1,3,1,3,5,3,1,5,1,3,1,1,3,1,3,1,1,5,1,5,5,1,1,1,1,1,3,3,3,1,1,3,1,3,3,5,1,1,1,1,1,1,1,5,5,5,1,5,3,5,1,5,1,1,1,5,5,3,1,5,3,1,5,1,1,3,3,1,5,5,5,1,5,1,3,5,5,3,3,5,5,5,1,3,5,3,1,1,5,5,5,3,5,1,3,5,1,5,3,3,1,3,5,5,3,5,3,3,5,5,5,5,5,3,5,1,5,5,5,1,3,3,1,5,5,1,1,5,1,1,5,3,1,1,1,1,1,1,3,3,1,3,1,1,1,1,3,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,3,1,1,3,3,3,1,1,1,1,1,1,3,1,1,5,1,1,1,1,1,1,1,3,3,3,1,3,1,1,5,1,1,5,1,1,3,1,1,5,1,1,3,3,1,1,1,1,3,3,1,3,3,1,1,3,3,1,3,1,1,3,5,1,1,1,1,1,1,1,3,3,1,1,1,1,1,5,1,1,3,1,5,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,1,3,1,1,5,1,1,3,1,1,1,1,1,1,1,3,1,1,1,4
5,3,3,3,3,5,5,3,5,1,5,3,5,5,5,5,5,3,3,5,5,3,3,5,5,5,5,5,1,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,3,5,3,3,3,3,3,1,3,1,3,3,1,1,5,1,5,1,1,5,1,5,5,1,3,1,1,1,1,1,1,5,5,1,5,3,1,3,1,5,3,3,1,1,1,3,1,1,5,1,1,1,5,1,1,3,5,1,3,3,1,1,1,1,1,3,1,5,1,1,1,5,1,3,3,1,1,1,5,3,5,3,1,3,5,5,1,5,5,5,5,5,5,5,3,5,5,3,5,5,5,3,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,3,3,5,3,5,5,3,5,3,5,5,5,5,5,5,3,5,5,3,3,5,5,5,3,5,3,5,5,5,5,5,3,5,3,3,5,5,3,5,5,5,3,1,5,5,5,5,5,5,5,3,5,3,5,5,5,1,5,5,1,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,3,5,5,5,5,3,3,5,3,5
3,5,3,5,5,3,5,5,1,5,3,5,3,5,3,5,3,5,3,3,5,5,3,3,3,5,5,1,5,3,3,3,5,5,5,5,5,5,5,1,3,3,3,1,1,5,1,3,1,3,1,3,1,5,3,1,3,5,1,3,3,5,1,3,3,3,3,1,5,3,3,1,1,3,1,5,1,3,1,5,1,1,5,3,1,1,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,1,3,3,1,1,1,1,1,1,3,1,1,3,3,1,1,3,1,1,1,1,1,1,3,3,3,1,1,1,3,3,3,3,1,5,1,3,1,3,3,1,3,3,3,3,5,5,5,5,5,5,5,3,5,1,3,3,3,5,5,5,3,5,3,5,5,3,3,3,3,5,3,3,5,5,3,5,3,3,3,5,5,5,3,5,3,3,5,5,5,1,3,3,5,5,3,3,5,3,3,5,5,5,5,5,5,5,3,5,3,3,5,3,5,3,3,5,5,5,1,3,5,5,5,3,3,3,3,3,5,3,5,3,5,3,5,3,5,5,5,3,5,3,3,5,5,3,5,5,5,3,5,1,5,5,3,5,3,3,5,5,1,3,5,5,3,3,3,3,3,3,3,5,5,3,5,5,5,3,3,5,3,5,5,3,5,5,5,3,3,5,5,3,3,5,5,3,5,5,5,3,5,5,3,5,5,5,5,5,5,3,3,3,5,5,3,5,5,3,3,3,5,5,3,7
5,5,5,3,3,5,5,5,5,5,5,5,5,1,5,5,3,5,5,3,5,3,5,5,3,1,5,3,3,5,5,3,5,5,5,5,3,5,5,1,3,3,3,5,1,5,3,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,5,1,1,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,5,5,5,3,5,5,5,3,5,3,5,5,5,5,5,5,1,5,3,3,5,1,5,3,3,5,3,3,3,3,5,5,3,5,3,5,1,5,5,5,5,3,5,3,1,5,5,5,3,5,5,5,5,1,5,3,5,5,5,5,5,5,3,5,1,1,5,3,5,3,3,3,1,5,5,5,5,5,5,5,3,3,3,3,3,5,3,1,3,5,5,1,1,3,5,5,5,3,5,5,1,5,5,3,1,1,5,1,5,3,3,5,3,5,5,3,5,5,5,5,5,5,5,3,5,3,1,5,5,3,5,5,3,5,5,5,3,3,1,3,5,3,1,1,1,1,3,1,1,5,1,1,5,5,5,5,5,1,1,3,1,5,5,5,5,3,5,1,5,5,1,3,5,5,5,1,1,3,5,7
3,3,3,1,1,1,1,5,3,5,5,3,1,1,5,5,3,3,1,5,1,1,5,1,5,1,3,3,1,5,3,3,1,1,1,5,1,3,3,3,1,3,3,5,5,3,1,3,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,3,3,1,3,3,1,3,5,1,3,1,1,3,5,5,1,1,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,5,3,3,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,3,3,3,3,5,5,5,5,5,5,3,1,3,5,3,3,5,5,3,5,3,1,5,3,3,5,3,5,5,5,1,5,5,3,3,5,5,5,3,3,1,3,1,3,5,3,1,5,3,5,3,5,1,3,3,5,5,1,1,3,5,5,3,1,1,5,5,3,3,3,1,1,5,3,3,3,1,3,3,3,3,3,5,5,3,3,3,3,5,1,5,3,3,5,3,5,1,3,5,5,1,1,5,5,5,3,3,3,5,3,1,5,5,5,5,1,3,5,5,3,5,3,5,5,5,5,3,5,5,3,1,1,3,5,5,3,3,5,3,1,3,5,3,5,5,5,5,5,5,3,5,1,5,3,3,5,3,3,5,3,3,5,5,3,5,5,5,5,3,5,5,1,5,3,5,5,5,3,1,3,5,5,5,1
3,1,1,3,3,5,5,1,1,1,1,1,3,5,3,1,1,1,3,1,1,5,1,1,1,1,1,1,3,1,3,5,1,5,3,1,3,5,1,3,1,3,1,1,3,5,5,3,1,1,1,5,3,1,5,5,5,1,5,3,1,3,1,1,1,1,5,5,3,5,1,5,1,1,3,3,5,3,5,3,5,1,3,1,5,3,5,3,3,3,3,1,3,3,1,5,1,5,3,3,1,5,5,3,5,5,1,1,3,1,5,1,3,5,3,1,5,3,5,3,5,3,3,1,5,5,3,5,5,5,1,3,5,3,5,3,5,5,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,3,3,1,1,3,3,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,5,1,1,3,3,1,1,1,1,1,3,1,1,1,1,1,1,3,1,3,1,1,3,1,3,1,1,1,5,1,1,1,1,1,3,3,3,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,3,1,1,5,1,1,1,1,1,4
1,3,1,1,1,1,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,1,1,1,1,3,1,1,3,5,3,3,3,5,3,1,1,1,5,3,3,3,3,5,3,3,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,3,5,1,5,3,5,5,5,3,5,5,3,5,3,5,5,3,5,3,3,3,5,5,5,5,3,3,5,5,5,3,3,5,5,5,1,5,5,1,3,3,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,3,3,1,5,5,1,5,5,5,3,3,3,3,5,3,1,5,5,5,5,5,3,1,5,5,3,5,5,3,3,3,3,5,5,5,5,3,5,5,3,3,5,5,3,3,1,3,3,3,3,3,5,5,3,3,5,3,3,5,3,5,5,5,3,3,5,3,3,1,3,5,5,3,3,5,5,5,3,3,3,5,5,5,3,1,3,1,1,5,3,1,5,3,1,1,3,5,5,3,5,5,5,5,5,5,1,5,3,1,1,5,3,5,3,1,5,3,3,5,3,1,1,3,5,1,3,5,3,1,1,5,3,5,1,3,5,3,3,3,3,3,3,3,1,1,3,3,5,3,3,3,1,3,3,3,3,3,5,5,5,3,5,1,1,3,1,1,5,3,1,1,5,3,3,3,3,5,1,1,6
3,5,3,5,5,5,5,3,5,3,5,1,5,5,5,5,5,3,3,5,1,3,5,5,1,1,5,3,1,3,5,5,3,5,5,3,5,3,5,3,3,1,5,3,3,3,1,1,5,3,1,5,3,3,5,3,1,1,5,5,1,1,3,1,5,3,3,1,1,3,3,3,3,1,5,3,5,3,1,3,1,1,3,3,5,3,5,3,5,5,1,3,3,3,1,3,3,1,1,5,3,5,5,3,1,5,3,3,1,3,5,3,5,5,1,3,5,1,3,5,5,5,5,5,5,3,1,3,5,5,3,3,3,1,1,3,1,5,5,3,1,5,1,3,1,5,3,3,5,5,5,3,5,1,3,1,5,3,5,3,1,5,3,5,1,3,3,3,3,1,1,3,5,1,5,3,5,3,3,3,3,3,3,5,1,3,3,5,3,5,5,3,3,3,5,1,5,1,5,5,3,5,3,5,3,5,3,5,5,1,1,1,3,3,5,5,5,5,5,3,1,3,5,5,5,3,5,3,5,3,3,1,1,1,3,3,5,3,3,3,5,1,3,3,3,3,1,5,1,5,1,5,5,5,1,1,3,5,5,5,5,5,3,3,1,3,3,5,5,3,1,5,5,1,1,3,5,3,3,3,3,1,3,5,1,3,5,3,3,5,3,3,3,3,3,3,1,5,1,3,3,3,3,3,5,5,5,3,5,3,5,3,1,3,3,5,1,5,3,5,1,1,3,3,5,7
