5,1,3,5,1,3,3,1,3,1,1,1,5,3,5,5,1,1,5,1,1,1,1,1,1,3,1,1,5,1,3,5,3,3,1,1,1,3,1,3,5,1,5,3,3,3,5,3,1,1,1,1,3,3,3,5,5,1,5,3,5,3,5,1,1,1,5,1,1,3,5,3,1,3,3,1,5,5,5,3,5,5,3,5,3,3,3,3,5,1,5,3,3,3,3,5,1,1,3,5,5,5,3,5,1,5,3,1,5,3,1,1,3,5,5,1,5,1,3,5,5,5,5,3,1,5,5,5,3,5,1,3,3,1,3,3,3,1,5,1,3,5,3,1,3,1,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,3,1,3,1,1,1,3,1,3,1,1,1,1,1,3,1,1,3,1,1,1,1,1,3,1,3,1,3,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,1,3,1,3,1,3,3,1,3,3,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4
3,5,3,5,5,1,3,5,3,3,3,5,1,3,5,5,5,5,3,5,5,3,5,3,3,3,3,5,3,5,3,5,5,3,3,5,3,1,5,1,5,3,1,1,1,3,3,3,5,1,3,5,3,1,1,1,1,3,3,3,1,3,1,3,3,3,3,3,5,1,1,1,1,3,1,1,1,1,3,1,3,1,5,1,5,5,3,1,1,3,1,1,1,3,3,3,1,3,3,3,1,3,5,3,1,1,1,3,1,1,3,3,1,3,3,3,3,5,3,3,1,1,1,1,3,1,3,3,1,1,1,3,3,3,1,3,1,1,1,3,1,3,5,5,3,5,3,3,3,3,3,3,3,5,5,1,3,1,5,3,5,3,3,5,3,5,3,1,5,3,5,3,3,3,5,3,3,3,3,1,5,3,1,1,5,1,3,3,3,5,5,3,3,3,5,5,5,1,5,3,1,3,3,3,3,1,3,1,1,3,1,3,3,5,3,1,5,5,5,3,1,3,3,5,3,1,1,1,3,5,3,5,5,5,5,1,5,3,1,5,5,3,5,3,3,3,3,3,3,3,3,5,1,5,3,5,3,5,3,3,3,1,3,3,3,1,3,3,3,3,3,5,1,3,1,1,3,5,3,3,3,5,1,3,1,3,5,3,3,3,3,3,1,3,3,1,5,3,5,3,3,3,1,1,5,3,5,3,3,5,3,3,1,3,5,3,5,3,3,3,3,1,3,3,3,7
5,5,5,5,3,3,5,5,5,3,3,5,1,5,3,5,5,5,1,5,5,5,5,5,5,5,3,3,3,5,5,3,3,3,5,5,3,5,5,3,3,3,3,3,1,3,3,3,3,3,1,3,1,1,3,1,1,3,1,3,3,3,1,3,5,5,3,1,3,5,3,3,3,3,1,3,1,1,1,3,1,3,3,1,1,3,1,5,3,3,3,3,1,3,3,1,3,1,3,3,1,3,3,3,1,3,3,3,3,1,3,1,3,3,3,1,1,3,1,3,3,1,3,5,3,1,3,1,1,1,3,1,1,5,3,1,1,3,1,3,3,3,1,3,1,1,5,3,5,5,3,5,3,5,5,3,3,5,5,3,3,5,3,3,5,3,5,5,1,3,3,5,3,5,5,3,3,5,3,3,1,5,3,5,3,5,3,3,5,5,5,5,3,5,5,3,3,3,5,5,5,5,5,5,3,3,5,5,5,1,3,3,5,3,3,5,1,3,1,5,5,3,5,5,5,5,5,5,3,5,3,5,5,5,3,3,3,3,3,5,5,3,3,5,5,5,3,3,3,3,3,1,3,5,3,3,5,5,3,5,5,3,3,3,5,5,3,5,3,3,3,5,3,3,5,3,3,5,3,5,3,3,3,3,5,3,3,5,3,5,3,5,5,3,3,5,3,5,3,5,3,3,5,5,1,3,3,5,5,5,3,5,5,5,5,3,3,5,5,1,5,3,5,5,3,7
5,3,3,3,3,3,3,5,5,5,5,5,3,1,3,3,5,3,3,5,5,5,5,3,3,3,5,3,3,5,3,5,5,3,5,5,3,5,1,1,1,3,3,1,1,5,3,3,1,3,3,1,3,1,3,3,3,3,1,3,3,3,1,3,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,1,3,1,1,3,1,1,3,3,1,1,1,3,3,3,1,1,3,1,1,1,1,1,1,1,3,1,5,1,3,1,3,1,1,3,3,3,3,1,1,1,3,3,3,3,5,3,3,3,1,1,3,1,3,3,5,5,5,5,3,5,5,5,3,3,1,5,3,3,5,5,5,1,3,3,3,3,3,5,3,3,5,3,3,3,3,3,3,1,3,3,5,3,3,3,5,3,3,5,3,1,5,3,3,1,3,3,1,3,3,3,3,5,3,3,5,5,3,3,1,5,3,3,1,3,3,1,5,3,5,3,5,3,5,3,3,3,5,5,1,5,5,5,5,3,1,5,3,3,5,5,5,3,3,5,5,3,1,3,3,3,5,3,5,5,5,1,1,3,5,3,1,3,1,5,5,5,3,5,3,5,3,3,5,3,3,5,3,3,3,1,1,5,3,3,1,5,5,5,5,3,1,1,3,5,5,3,5,5,5,5,3,5,1,3,3,5,3,5,3,3,5,5,3,5,5,5,3,1,3,5,3,3,5,3,7
3,1,3,1,5,3,5,1,5,1,5,1,3,1,1,1,3,1,1,1,5,3,1,1,5,3,1,5,1,3,1,3,5,5,3,1,5,1,5,3,5,1,5,3,1,3,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,5,3,1,3,1,3,5,5,5,1,3,3,3,1,1,1,1,1,3,5,5,5,5,5,3,1,5,1,3,5,3,1,1,5,1,5,1,1,1,5,5,1,3,5,5,1,5,5,3,1,5,3,5,3,5,5,5,1,1,1,1,5,5,5,1,1,1,1,3,1,1,1,3,3,5,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,3,5,3,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,5,3,3,1,3,3,5,1,5,1,5,1,1,1,3,5,1,5,1,1,1,1,1,3,3,1,1,3,3,3,1,5,1,1,1,1,5,5,1,1,3,1,5,1,5,3,3,1,1,5,1,5,3,1,1,3,3,1,1,1,3,1,1,3,1,1,1,1,3,1,1,1,1,3,1,3,1,5,1,3,1,1,1,3,1,1,1,1,1,3,3,1,5,1,1,3,1,1,3,1,5,3,1,1,1,5,1,1,1,1,3,3,1,5,1,3,3,1,5,1,1,1,1,1,3,1,1,3,1,3,3,5,3,1,1,5,3,5,5,1,1,2
1,3,5,5,5,1,1,3,5,1,3,3,1,1,3,3,3,3,1,5,1,5,5,3,3,1,3,3,3,5,1,3,1,3,1,3,1,3,5,1,3,3,3,3,3,5,1,1,1,1,1,1,1,3,3,3,1,1,3,1,1,1,1,1,3,3,1,1,5,3,3,1,3,3,1,3,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,3,3,5,1,1,3,1,5,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,1,1,3,1,1,1,1,5,1,1,1,1,3,3,5,5,5,3,5,5,5,3,3,3,5,5,3,5,3,5,3,1,5,3,3,3,5,3,3,5,1,3,5,3,5,5,5,3,3,3,5,3,3,1,5,5,1,5,3,3,1,5,5,3,5,5,5,1,5,5,1,5,3,1,1,5,5,5,5,3,3,5,5,3,5,5,3,5,1,3,3,1,5,5,5,5,5,5,5,3,5,1,1,5,3,5,5,1,5,5,1,3,5,5,1,5,1,3,1,3,1,5,1,3,5,5,1,5,3,5,5,1,3,3,3,5,5,5,3,5,1,1,1,5,3,3,1,3,3,5,1,3,5,5,3,1,1,5,3,3,5,5,5,3,3,3,3,1,1,3,1,5,3,5,3,5,3,1,5,1,5,5,5,1,3,5,5,3,1,3,5,5,5,1
1,3,1,3,3,1,1,3,1,3,1,3,1,1,1,1,3,3,1,1,1,1,3,1,3,1,1,3,1,1,1,1,3,1,3,3,3,1,3,1,1,1,1,5,3,1,1,3,1,5,3,3,3,5,5,5,3,5,3,5,3,5,5,5,3,5,5,3,3,5,3,1,5,3,5,5,5,5,5,5,3,5,3,3,5,3,5,1,5,5,5,5,3,3,5,5,3,3,3,5,3,3,5,5,5,5,3,5,5,5,5,3,1,5,5,3,5,3,5,5,5,5,5,5,5,5,3,3,5,5,3,5,1,5,5,3,3,5,5,3,5,5,1,3,3,5,1,1,3,3,3,1,3,3,3,5,1,3,3,3,1,1,3,3,3,3,1,5,1,3,3,3,5,3,1,1,3,3,5,3,1,3,5,1,3,3,1,3,3,1,3,5,1,1,1,3,3,3,3,5,3,1,3,1,1,3,3,3,5,1,1,3,3,1,1,3,3,1,1,3,3,3,1,1,1,1,1,5,3,1,1,3,1,1,3,3,1,3,3,1,1,3,1,1,1,5,5,3,1,1,5,5,1,3,5,1,1,1,1,3,1,1,1,1,1,3,1,3,1,3,1,5,5,3,3,1,3,3,1,3,3,1,5,1,3,3,1,3,3,3,3,3,1,5,3,3,3,3,1,3,3,3,3,3,3,3,5,3,1,3,1,1,3,5,1,1,1,1,1,1,3,3,3,1,1,4
3,5,3,5,5,1,3,5,3,5,5,5,1,5,5,5,5,5,3,5,5,3,5,5,3,5,5,5,3,5,3,5,5,3,3,5,3,3,5,1,5,3,1,1,3,3,3,3,5,1,3,5,3,1,1,1,1,3,5,3,1,3,3,3,5,3,1,3,3,1,1,5,3,3,3,1,1,1,3,3,3,1,5,1,5,5,3,3,3,5,1,3,1,3,5,3,3,3,3,5,1,3,3,3,1,1,3,1,1,3,3,3,3,3,1,5,3,3,5,3,3,3,3,3,3,1,1,3,1,1,1,3,3,1,3,3,1,3,1,5,1,3,5,5,3,5,3,3,1,3,3,3,3,5,5,1,5,3,5,3,3,3,3,5,5,5,5,3,5,5,5,3,3,5,5,3,3,3,3,3,5,5,1,3,5,1,3,5,1,5,5,3,1,3,5,5,5,5,5,1,3,5,3,3,5,1,5,3,1,5,1,5,3,5,3,3,5,5,5,3,1,5,3,5,3,3,3,3,3,5,5,5,5,5,5,3,5,1,1,5,5,3,5,5,3,3,1,3,3,3,3,3,3,5,5,5,1,5,3,3,3,3,5,3,3,1,1,3,3,3,5,5,3,3,1,1,3,5,1,3,5,5,1,3,1,3,5,1,1,3,5,1,1,5,3,3,5,5,1,1,1,3,1,3,5,3,5,3,1,5,3,1,1,5,3,1,5,1,5,5,3,3,3,1,3,7
3,3,3,5,3,3,5,3,1,3,3,3,3,1,3,3,1,3,5,3,1,5,3,1,1,3,1,1,3,1,3,3,1,5,5,3,3,3,3,5,3,1,1,3,5,3,3,1,3,1,3,3,3,1,5,5,5,3,3,3,5,1,5,3,1,3,5,1,3,3,5,5,3,3,5,1,3,5,3,5,3,3,3,5,3,5,5,5,5,5,3,1,5,1,3,5,3,3,1,5,3,5,5,3,3,3,5,1,1,5,5,3,5,3,3,3,5,5,5,3,5,3,3,3,3,5,3,3,5,3,1,5,3,3,5,1,3,1,3,5,1,5,5,3,3,1,3,3,3,1,1,3,1,1,3,1,1,1,3,1,3,3,1,3,3,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,3,3,3,1,1,1,3,1,3,1,3,3,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1,1,3,3,1,3,3,3,1,3,3,3,1,3,1,3,1,3,3,3,1,3,3,3,1,1,3,3,3,1,1,3,3,1,1,1,3,3,3,5,3,3,1,1,1,3,1,3,3,1,3,1,1,1,3,1,3,3,3,3,1,1,5,3,1,3,3,1,3,3,3,3,3,3,3,1,3,3,3,1,3,3,1,3,3,1,1,1,1,3,3,1,3,3,3,5,1,1,5,3,1,3,3,3,5,3,4
1,1,3,3,1,5,1,1,3,3,3,1,5,5,5,3,3,1,5,3,1,5,3,1,3,1,5,3,5,1,3,5,1,1,1,1,3,5,1,3,1,3,3,1,1,3,5,1,3,1,1,1,3,3,5,5,5,3,3,3,5,3,5,1,1,3,1,3,5,3,3,1,3,3,3,3,1,5,5,5,5,5,3,5,3,3,3,1,1,1,1,3,1,1,1,1,3,5,1,1,5,5,5,3,5,3,3,1,3,5,1,1,1,1,5,3,1,5,5,3,3,3,3,5,5,5,5,5,3,1,3,3,1,1,5,5,3,3,3,3,1,1,1,1,1,1,3,3,1,3,3,1,3,1,1,3,5,1,1,1,1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,1,1,3,1,1,1,1,3,1,1,1,1,5,3,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,1,5,3,1,3,1,3,1,1,1,3,1,3,3,1,1,3,1,3,3,3,3,1,3,3,1,3,5,3,3,3,1,3,3,3,1,1,1,3,1,5,1,5,1,1,1,3,5,5,3,5,5,3,1,3,5,1,3,1,1,3,1,3,1,1,3,3,1,1,1,3,3,1,1,1,1,3,3,1,1,3,3,3,1,5,3,3,1,5,1,3,1,1,3,3,1,1,5,3,1,3,1,1,1,1,1,5,4
3,3,3,3,3,5,5,3,5,3,3,3,5,1,3,3,3,3,1,3,3,3,3,1,5,3,3,3,3,1,1,3,3,3,5,3,3,3,3,3,5,1,3,5,3,1,1,1,3,5,3,1,5,1,1,1,3,1,3,3,1,1,3,5,3,3,5,3,1,3,1,3,5,5,5,1,3,5,3,5,1,5,3,1,5,3,5,3,3,5,3,1,5,1,3,5,3,1,3,1,3,3,3,3,1,5,5,3,3,5,3,3,3,5,5,3,5,3,5,3,3,5,3,1,3,1,1,5,5,5,1,5,1,3,5,3,1,1,5,1,3,5,1,3,3,1,3,3,1,1,1,1,3,5,3,5,1,3,3,1,1,1,3,3,3,3,5,1,3,1,1,3,1,1,1,3,1,1,1,1,3,3,3,3,3,5,3,3,3,1,3,1,3,1,3,1,1,1,3,5,1,5,1,3,3,3,3,3,3,1,1,3,1,3,1,3,1,1,1,1,3,3,1,1,3,3,3,3,3,3,3,1,1,3,1,5,3,3,3,3,3,1,3,1,3,3,1,3,3,3,1,3,1,1,3,1,3,3,3,3,1,5,3,3,1,3,3,5,1,1,1,3,1,3,3,3,3,1,1,1,1,1,3,3,5,3,1,3,3,5,3,5,1,3,3,1,3,5,1,3,5,1,5,1,1,1,1,3,3,3,1,3,1,3,1,3,5,3,3,1,1,3,3,3,3,2
1,5,3,3,1,3,3,1,1,1,1,1,3,3,5,5,1,1,5,1,1,1,1,1,1,5,3,1,5,3,5,3,1,3,1,1,1,5,1,3,1,1,1,1,3,1,5,1,1,1,1,1,3,3,5,5,5,3,5,3,5,3,3,3,1,1,5,1,3,1,5,3,1,1,3,3,5,5,3,5,5,1,3,5,3,3,3,3,3,3,3,3,5,1,3,5,3,5,1,3,5,3,5,5,5,3,5,1,3,3,3,1,3,3,5,1,3,1,3,5,5,3,3,5,5,5,1,5,3,5,1,5,5,1,5,5,1,3,1,3,1,5,3,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,3,1,1,1,1,1,1,3,1,3,3,1,1,1,3,1,1,1,1,1,1,1,1,5,1,3,1,1,1,5,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,3,1,1,3,1,3,3,1,3,3,1,1,5,1,1,1,3,1,1,3,1,3,1,1,1,1,1,5,1,1,3,3,1,1,3,1,3,1,1,3,1,1,3,1,1,5,3,1,1,1,1,4
1,1,5,5,3,5,5,1,3,1,1,1,5,3,1,1,1,3,5,1,1,5,1,5,1,3,1,1,5,1,3,1,3,5,3,1,5,3,3,5,3,1,1,1,3,5,3,3,3,1,1,3,1,1,5,5,5,3,3,1,3,3,3,1,1,1,5,3,3,1,3,5,3,1,5,1,5,3,3,5,3,1,3,3,5,5,5,3,5,5,3,1,3,3,3,5,1,3,3,5,3,5,5,5,3,3,5,3,3,5,5,3,5,5,5,3,5,5,5,5,5,5,5,3,5,5,5,3,5,5,1,5,3,1,5,1,1,1,5,3,1,1,3,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,5,1,3,1,1,1,1,1,1,1,3,3,3,1,1,1,3,3,1,1,1,3,1,3,1,1,1,1,1,1,3,1,5,3,3,1,3,3,1,1,1,1,1,3,3,1,1,1,1,1,1,5,1,1,1,1,1,3,1,3,3,1,1,1,1,3,1,3,1,3,1,3,1,3,1,1,1,1,1,3,3,3,1,1,3,3,3,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,3,3,1,3,3,1,3,3,3,3,3,1,4
3,3,1,1,1,3,1,5,5,3,5,5,3,3,3,3,5,3,1,5,5,1,5,5,3,3,5,5,1,5,3,3,5,1,1,5,1,5,1,5,5,5,5,5,5,3,3,5,5,3,5,5,3,5,1,1,1,1,1,1,3,1,1,3,3,3,1,1,1,1,1,1,3,3,1,5,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,3,1,5,5,1,1,5,3,5,3,1,1,1,5,1,1,5,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,5,5,3,5,5,5,5,5,5,5,1,3,5,5,3,5,5,5,5,3,1,5,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,3,5,5,3,5,5,5,3,5,3,5,3,3,3,5,5,5,3,3,3,5,3,5,5,3,3,3,5,5,3,5,5,3,3,5,3,3,5,5,3,5,3,5,5,3,5,5,3,5,5,5,1,3,5,5,1,3,5,3,5,3,1,3,5,1,1,5,3,5,5,3,5,5,5,3,5,3,5,5,5,5,5,5,5,3,5,1,3,5,5,5,3,5,5,1,3,3,3,5,5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,3,3,5,5,3,5,3,3,3,5,3,3,3,3,5,5,1
1,3,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,3,5,3,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,5,1,1,3,1,1,3,1,3,3,3,1,1,1,1,1,5,3,3,5,5,3,3,3,5,3,5,3,5,3,5,5,3,5,1,5,5,5,3,1,1,5,1,5,5,5,5,5,5,1,5,5,1,5,5,5,3,3,1,1,5,5,3,1,5,3,1,5,5,5,3,5,5,1,3,5,5,5,5,5,5,5,5,5,3,3,5,5,5,3,3,5,5,5,1,1,1,5,5,5,5,1,3,3,5,1,1,1,1,1,1,1,3,3,1,1,1,1,5,3,1,5,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1,3,3,1,1,3,1,5,1,1,3,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,1,1,3,3,3,3,1,5,1,1,1,1,1,3,1,1,5,1,1,1,1,3,1,1,1,3,3,1,1,5,3,3,3,1,3,1,1,1,1,5,1,3,1,3,1,3,1,1,1,3,5,3,1,3,3,5,1,3,1,3,1,3,1,3,1,1,3,1,5,5,1,1,3,1,1,5,1,3,3,3,5,3,5,3,3,1,3,3,5,1,5,3,1,5,1,1,1,3,5,3,1,1,3,3,5,1,5,1,3,3
5,1,3,1,1,1,1,1,3,3,1,1,3,3,3,3,1,1,5,1,1,5,3,1,1,3,1,1,5,3,3,3,1,1,3,1,3,1,1,3,1,1,1,3,5,3,5,3,1,3,3,1,3,3,5,5,5,3,5,3,3,3,5,3,1,3,5,3,3,1,5,3,1,1,3,3,3,3,3,5,5,3,5,5,3,5,3,3,3,1,3,5,3,3,3,3,1,5,3,3,5,3,3,5,5,5,5,1,5,3,3,1,3,5,3,1,3,5,3,3,3,3,3,5,3,5,5,3,3,5,1,5,5,5,5,3,5,1,3,3,3,3,5,1,3,3,3,3,1,1,1,3,3,1,1,1,3,1,1,1,3,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,3,1,3,3,1,1,3,1,1,1,1,1,1,3,1,3,1,3,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,1,3,3,3,1,3,1,1,1,3,3,1,3,1,1,3,3,3,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,3,3,1,1,5,3,3,3,1,3,1,5,1,3,3,3,1,1,1,1,1,1,3,1,1,3,1,1,1,3,3,1,5,3,1,3,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3,1,3,1,3,3,4
3,3,3,5,3,1,3,3,5,3,3,3,1,3,5,5,3,5,3,3,1,1,3,5,3,3,3,3,3,3,3,3,1,3,5,5,3,3,3,3,3,3,3,3,3,1,3,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,3,3,5,3,5,3,5,5,3,5,5,5,5,3,3,3,3,1,3,5,3,1,5,5,3,5,3,5,5,5,3,3,5,3,3,3,5,5,1,3,5,3,1,5,5,3,5,3,3,3,3,1,3,5,1,5,1,1,3,5,5,5,3,3,5,5,5,3,5,5,3,5,3,5,1,3,3,3,5,5,5,5,1,5,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,3,5,5,5,5,5,3,3,3,5,5,5,1,3,5,3,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,3,3,5,5,3,3,5,5,5,3,3,3,5,3,5,5,5,3,5,5,3,3,3,5,5,3,5,5,1,3,5,5,5,3,5,3,5,5,3,1,3,1,5,3,3,5,1,3,5,3,3,3,1,5,3,3,3,5,5,5,3,3,5,5,3,5,5,5,5,5,3,5,5,5,3,3,5,3,3,3,5,5,3,3,5,5,5,5,3,5,3,5,3,3,3,5,3,3,3,3,5,1,1,3,5,3,3,3,5,5,6
1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,1,3,5,1,1,3,1,1,3,5,1,1,3,3,3,1,3,1,1,1,3,1,1,5,1,1,3,1,5,3,3,3,3,1,1,1,5,1,3,3,5,3,3,3,5,3,5,3,1,3,5,3,3,1,5,3,1,3,5,1,5,5,1,5,5,1,3,5,5,5,5,3,5,5,5,1,5,1,3,5,1,5,1,5,5,5,3,3,5,5,5,1,1,5,5,1,5,1,5,1,3,5,5,5,1,5,5,5,3,5,1,5,3,5,1,5,3,1,5,1,5,1,5,3,1,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,3,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,4
5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,3,5,3,5,3,5,3,5,5,3,5,5,3,5,5,1,3,3,3,3,1,5,3,1,1,3,3,3,5,1,1,1,3,3,1,1,3,3,3,3,3,1,1,1,3,3,3,3,3,3,5,1,3,1,1,1,1,3,3,3,1,3,3,3,3,1,3,1,3,1,5,3,3,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,3,3,3,1,3,3,3,3,1,1,1,1,3,1,1,5,3,1,3,5,1,3,3,3,3,3,3,3,3,3,5,1,1,3,5,5,5,3,5,5,5,5,5,3,5,5,5,1,5,5,1,5,3,5,3,3,5,1,3,5,5,3,5,3,5,3,3,3,5,3,5,3,1,5,3,5,5,5,3,5,3,3,5,3,5,3,5,3,5,5,5,5,5,5,5,5,5,1,3,3,3,5,5,3,5,3,1,3,3,3,5,5,3,3,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,3,5,5,3,5,3,3,5,3,3,5,5,5,5,5,5,5,1,1,5,3,5,5,3,5,5,3,5,3,5,5,1,5,3,3,5,3,1,5,3,3,3,3,5,5,5,5,1,3,3,3,1,5,3,5,5,5,5,3,3,3,3,3,5,5,5,3,5,5,5,5,3,3,3,5,3,1,3,1,3,5,5,7
