0.936666704,0.546848089,0
0.87302345,-0.381447183,0
1.026597212,0.12648826,0
-0.445320802,0.845666206,0
-0.497886617,0.071504871,1
0.562572215,0.793926153,0
0.853123376,-0.568840641,0
-0.888164711,0.616885674,0
-0.546852686,0.757217495,0
-0.536703363,0.150544618,1
0.604830004,-0.664719839,0
0.233228657,-0.419373588,1
0.022560166,-0.540388794,1
0.559742633,0.073110896,1
0.967056667,0.26512337,0
0.084877196,1.078917549,0
-0.398412628,0.85607285,0
-0.227755614,-0.977972405,0
0.093146046,-0.423710711,1
0.198866538,-0.49643686,1
-0.905518985,0.548283708,0
0.97738713,-0.362859334,0
0.3383406,-0.39439656,1
-0.441366151,0.32851226,1
-0.681665016,-0.75668081,0
-0.65991471,0.796396254,0
-0.69576786,-0.656567047,0
-0.139213567,-1.060500268,0
-0.632930354,0.750772286,0
-0.712212282,-0.821613572,0
-0.2745278,0.432701254,1
-0.676553761,-0.739417266,0
0.571695656,0.078086031,1
-0.318054241,-0.319685969,1
0.415516039,-0.162890754,1
0.113074221,0.371778687,1
-0.136173115,-0.550699536,1
0.245478452,0.464591871,1
-0.871844502,-0.4732451,0
0.958152851,0.165357855,0
0.095723725,0.536545643,1
0.48740628,0.105360858,1
-0.01761138,0.552414574,1
-0.141736698,1.041264601,0
0.471486765,0.971001859,0
0.152248676,-0.497159912,1
-0.385304156,0.21155314,1
0.24989572,-0.49416853,1
0.861999282,0.597800156,0
0.250013511,0.999542569,0
-0.111894504,0.925861726,0
0.364850475,-0.922295057,0
-0.722424085,0.589895547,0
0.544600846,-0.075349176,1
-0.172195554,0.918153647,0
-0.842113759,-0.661378921,0
0.284595796,0.363195403,1
0.408329716,0.091158489,1
0.386976622,0.249747442,1
0.258632729,-0.434226214,1
-0.449521014,0.341749849,1
-0.278918368,0.323680473,1
0.87806501,0.499308902,0
-0.495167852,-0.023318604,1
-0.861467715,-0.388353077,0
-0.259266258,0.393101704,1
-0.50685908,0.862996846,0
-0.945520985,-0.185393914,0
-0.261407221,-0.413298974,1
-0.016398435,1.008858001,0
-0.210614579,0.369537011,1
0.51248322,-0.305915708,1
0.71719933,0.678965402,0
-0.688517677,0.766573873,0
-0.437074129,0.159216077,1
0.399188779,0.991684056,0
-0.183347344,-0.499924122,1
0.532816789,-0.20414232,1
0.41495044,0.266938551,1
0.286728648,0.517654451,1
0.778053425,-0.612977414,0
-0.208926209,0.418178042,1
0.700409777,0.801480803,0
0.541546766,-0.256689646,1
-0.048161493,1.049357723,0
1.060118684,0.189993368,0
-1.025612365,0.256481859,0
-0.146454486,0.886907288,0
0.211954109,-0.482051928,1
0.350183101,-0.815555024,0
0.971025943,0.590867263,0
0.879230991,0.128655413,0
-0.209299361,0.398277679,1
0.100436523,-0.568847202,1
0.128415762,0.414592241,1
-0.271096759,0.965332453,0
0.512308243,-0.270634915,1
0.394915354,0.066762637,1
-0.312842495,0.406475196,1
0.355663765,0.361448052,1
-0.273779727,1.074736251,0
-0.025247185,0.556943264,1
0.906697327,-0.175407855,0
-0.3189024,-0.396800011,1
-0.336658311,0.17355233,1
0.261495396,0.44981233,1
-0.417022791,-0.019357797,1
-0.443232454,-0.149158217,1
-0.142191309,0.398883443,1
-0.985137626,0.243538027,0
-0.886695313,0.630167187,0
-0.295511737,-0.950065504,0
-0.219981822,-0.93613667,0
0.516970391,-0.031970549,1
-0.850952122,0.514331909,0
0.376249029,0.890928575,0
0.019181226,0.46546977,1
0.498516553,0.930573699,0
0.852842948,-0.612413315,0
-0.326192958,0.257197768,1
-0.27980664,-0.373207025,1
-0.399285239,0.186267911,1
-0.458503133,0.367543806,1
-0.292955064,0.337490577,1
-0.08454926,0.546342481,1
-0.036297889,-0.986546218,0
0.061041313,-1.025631175,0
-0.661118534,0.854203632,0
0.245271681,-0.381786015,1
-0.71656133,-0.613275569,0
0.136114462,-0.893426237,0
0.15231883,-0.384397189,1
0.78796981,-0.589923349,0
-0.952943676,-0.40570843,0
-0.350111375,0.473993733,1
-0.064536904,-0.952063699,0
-0.400436826,-0.192581514,1
-0.023387018,-0.443503001,1
0.220193041,0.938113192,0
-0.436412207,-0.366175611,1
0.043910515,-0.447658984,1
0.479457169,0.003016404,1
0.550416235,0.000717577,1
0.774851474,-0.555560995,0
-0.095579928,0.404409468,1
-0.232092945,-0.515812422,1
0.423950824,-0.272966575,1
-0.413277302,-0.404832558,1
0.836545001,0.561645745,0
0.918384584,-0.721037505,0
-0.508702338,-0.016655235,1
-0.511631482,0.179081754,1
0.105612299,0.522608275,1
-1.030226961,0.107296251,0
0.000406043,1.067604515,0
-0.189081507,0.929602106,0
-0.972276336,0.16284561,0
0.452757234,-0.993716305,0
-0.127334362,-1.009748125,0
0.712363839,0.774758895,0
0.11841551,-1.049503507,0
0.423182814,-0.175497523,1
-0.862062872,0.431272528,0
-0.99267855,0.218758904,0
0.221587186,0.480191241,1
0.263277496,-0.908535956,0
-0.628068464,-0.183400372,1
0.024325916,1.022681753,0
0.147057049,-0.459921133,1
1.024204764,-0.046188704,0
-0.258808276,-0.912479824,0
-0.518730567,-0.071523812,1
0.211586339,-0.908493345,0
0.209345424,-0.464565447,1
1.067144775,0.045605387,0
0.754203028,0.712773033,0
-1.08078145,0.220837769,0
-0.990934075,0.015461297,0
-0.207855207,-1.013862274,0
0.424850528,0.102742385,1
0.266796272,-0.953201158,0
-0.285009863,-0.34400975,1
0.724044817,0.583530212,0
0.268747401,-0.962449431,0
-0.879265618,0.48053563,0
0.340461571,-1.026725562,0
-0.491122095,0.202817097,1
0.888680555,-0.469176973,0
0.340752952,-0.904163236,0
-0.317521703,-0.413498591,1
-0.774343418,-0.556093818,0
0.530767657,0.810917426,0
0.995958472,-0.127461106,0
-0.404503157,0.155129368,1
-0.752141876,0.767288012,0
-0.039686541,1.029293551,0
-0.288521863,0.430285334,1
-0.201573802,-0.480072947,1
-0.490617588,-0.020613307,1
0.445300728,0.360094399,1
0.520756548,-0.815837343,0
-0.568181935,0.126633099,1
-0.185637435,0.550832913,1
0.506365806,-0.097662044,1
0.496089602,-0.067886293,1
0.514991914,0.785681263,0
-0.792217921,-0.552412061,0
-1.003692254,-0.033111814,0
0.213713938,0.933263618,0
-0.46738573,0.10204372,1
0.323016995,-0.950960198,0
0.31982116,-0.397573689,1
-0.886858079,0.673164085,0
-0.065335926,-1.050106628,0
0.068399095,-0.652069951,1
0.547327621,0.149880241,1
-0.778230199,-0.729668064,0
0.974508144,0.404975962,0
-0.226906781,-0.999151295,0
0.336281612,0.816911147,0
0.486499598,-0.375526783,1
-0.921742455,-0.454114723,0
1.043613644,0.003236575,0
0.704799584,-0.727166284,0
-0.872933112,-0.440267024,0
0.661352536,-0.64585937,0
-0.324751874,0.387990651,1
0.82891575,0.626249976,0
0.91529544,0.049452769,0
-0.466315133,-0.072060494,1
-0.864391487,0.505497291,0
-0.811181714,-0.487591039,0
0.971231866,0.173794971,0
0.312886598,0.975027215,0
0.549652865,0.239449453,1
0.445511445,0.34469416,1
-0.881380073,0.405369998,0
0.442310529,0.074681363,1
0.430916297,-0.233260229,1
-0.279130962,0.489702817,1
0.539941607,0.13009753,1
-0.319064765,0.364939355,1
-0.452389661,-0.141247667,1
-0.166535803,0.548640034,1
-0.202625499,0.432179199,1
-0.963671348,-0.20954706,0
-0.099786588,-0.444590524,1
-0.523096962,0.158554658,1
0.892399689,0.589100209,0
-1.088577208,0.041444478,0
-0.879974422,0.499136362,0
0.181337236,0.476784601,1
1.018468433,-0.108006666,0
0.093441542,-0.555553689,1
0.807573922,-0.534932864,0
0.181800536,0.95802463,0
0.199466672,-0.45058004,1
0.392462614,-0.95699114,0
-0.932059291,0.334641654,0
-0.99177753,-0.013582662,0
-0.431412235,0.189684275,1
0.157355294,0.515345949,1
-0.099398104,-0.454125566,1
-0.058552355,-0.447391716,1
-0.992344449,-0.248395644,0
-0.474892667,0.168944974,1
-0.481113298,0.01829571,1
0.456491648,-0.244270368,1
-0.251908512,-0.960878638,0
-0.005504617,-0.935291545,0
-0.688406193,-0.706113736,0
-0.06542384,-0.920430171,0
-0.232035309,0.508924696,1
-0.568177963,-0.040594589,1
-0.964399516,0.283811404,0
-0.842897405,-0.398850064,0
0.370398491,0.300354809,1
0.957844316,0.415063299,0
0.091684346,-0.537415726,1
0.149761754,1.024711679,0
0.700158135,-0.729366111,0
0.447616268,-0.965416327,0
0.925371012,0.074973687,0
-0.95191419,0.154031332,0
-0.959315881,-0.109811508,0
-0.742132602,0.635454466,0
0.96784512,0.244906441,0
0.940327477,-0.370078569,0
-0.961804245,0.233639658,0
0.658839427,-0.734055773,0
0.931296348,0.320508708,0
0.143094699,0.98003746,0
0.499937491,-0.173726624,1
-1.0341684,0.167980492,0
-0.495376723,0.019418812,1
-0.523016614,-0.32857376,1
-0.476949185,-0.10015718,1
-0.944919199,0.124327967,0
-0.357613244,0.35162873,1
0.939681815,0.434462503,0
-0.988423214,-0.233101411,0
0.434798335,-0.151792522,1
-0.219210061,1.018608302,0
0.424521152,0.360792968,1
-0.990553572,-0.146886968,0
0.531553814,-0.780578185,0
0.347442632,0.281205116,1
-0.861833715,0.387296804,0
0.529806685,0.015888035,1
0.414644072,-0.863069688,0
-0.167228634,-0.519262285,1
0.000443082,0.449049173,1
0.156263916,0.486852692,1
0.337222746,0.314938355,1
-0.445508966,-0.080068262,1
0.423549456,0.24126964,1
0.336254739,0.994933789,0
-0.546519949,0.864583952,0
0.440967654,-0.254239299,1
-0.200638406,0.413692554,1
-0.677250397,-0.709298054,0
0.566160802,0.866210302,0
0.364810377,-0.36118451,1
0.441350613,-0.061772191,1
-0.810856996,0.549928118,0
-0.365658228,0.319745854,1
-0.071074281,0.575704868,1
0.414899097,0.300022214,1
0.039013257,1.005626737,0
0.318729937,-0.452027423,1
-0.21594977,0.425840851,1
0.465830301,0.256171643,1
-0.173585302,-0.544375296,1
-0.986341659,-0.210801841,0
-1.038919106,-0.257177191,0
0.014942258,0.993292253,0
-0.345962813,-0.2673236,1
-0.141923588,-0.434807079,1
-0.707812862,0.759413874,0
-0.219916953,1.031609415,0
0.851931382,-0.654947902,0
0.341286895,1.074076624,0
0.399802385,0.365301754,1
0.417236461,-0.207613595,1
-0.813592479,0.546687567,0
-0.406391299,-0.240252338,1
-0.956612507,-0.066987465,0
0.094726159,0.473992307,1
0.967055244,0.059032057,0
0.301515038,-0.420331761,1
0.125073385,-0.477946622,1
-0.311767816,-1.009643073,0
-0.573649004,0.811359225,0
0.371043435,-0.328954796,1
-0.143279194,0.472555886,1
0.543801305,0.196823451,1
0.894238299,0.526027755,0
0.549765924,0.830275251,0
1.067015969,-0.119890718,0
-0.101313844,-0.567661175,1
0.221054349,0.37236942,1
1.041913978,-0.240110822,0
0.984402984,-0.068660896,0
-1.013965085,-0.188046716,0
-0.949690745,0.028277063,0
0.405223942,0.278712114,1
0.67038086,-0.729384724,0
0.607272771,0.73200452,0
0.262545525,1.052179586,0
-0.402578459,0.30149267,1
0.989724625,0.155667816,0
0.185150939,-0.483827554,1
0.843315334,0.355612126,0
-0.152598227,0.452710431,1
-0.006186019,0.544157469,1
-0.476465713,-0.283457614,1
-0.897666483,0.386836972,0
0.941526167,-0.066351461,0
0.4774506,0.862790648,0
-0.891731588,0.174802083,0
-0.232766165,0.945242914,0
-0.307391291,-0.434805107,1
-0.594459584,0.070752196,1
0.266184667,0.973747167,0
-0.425652236,-0.319484686,1
-0.521293976,0.120746506,1
-0.526205319,-0.894243267,0
0.847194126,0.629499676,0
0.967566854,0.130204146,0
-0.889495739,-0.456965946,0
-0.238971983,-1.001428567,0
0.301365426,-0.364098532,1
-0.483187385,-0.288165239,1
-0.023524488,0.498638766,1
-0.887782793,0.467396782,0
-0.191057185,1.054719404,0
0.284182544,-0.382533212,1
0.86509882,-0.474953741,0
0.534715186,-0.777865989,0
-0.486145167,0.254280217,1
-0.160202,0.445584794,1
0.879624977,0.483606533,0
0.515921533,-0.011398014,1
0.205797303,1.011246395,0
-0.209257248,0.361343381,1
-0.625860665,-0.755600043,0
0.897182406,-0.299188902,0
-0.808167487,0.743474523,0
0.171015405,-0.948573804,0
0.434592823,0.3232198,1
0.396744056,0.225364088,1
-0.984816843,0.116051864,0
0.700677216,0.569906954,0
-0.966675346,-0.08060001,0
-0.52208644,-0.105987991,1
0.482014571,0.264911134,1
0.787804198,-0.612991946,0
0.270767289,-0.380617035,1
0.053160576,-0.383455255,1
-0.003408639,-0.576333143,1
0.410514442,-0.930720425,0
0.527229909,-0.067189212,1
0.319951224,-0.332550878,1
-0.120484103,0.415042679,1
-0.423215333,-0.103374869,1
-0.944889913,0.323313075,0
-0.790561948,0.564011264,0
-1.074437499,0.08430843,0
-0.396590524,-0.200661793,1
-0.198875318,0.92544903,0
0.240743605,0.393862142,1
-0.755082573,0.75511172,0
0.006493629,-0.599283363,1
-0.997800577,0.160767383,0
-0.977133375,-0.365827427,0
0.363756166,-0.885141081,0
-0.149278241,-0.976134211,0
-0.100303287,-0.483555564,1
0.536734267,0.819842984,0
0.945644921,0.340374966,0
-0.094402136,0.992971462,0
-0.450299561,-0.320461987,1
0.486192561,-0.919544738,0
-0.433355689,0.19924551,1
-0.436336007,-0.005709725,1
-0.434981315,-0.836965122,0
0.171146771,0.44418269,1
0.514941924,-0.1417397,1
-0.460987443,0.828217928,0
0.689502114,-0.641628377,0
-0.308261808,0.40049702,1
-0.477813399,-0.122321639,1
0.273895795,0.369748087,1
-0.035711752,-0.926511909,0
0.722286693,0.673980154,0
0.118571023,-0.476002096,1
-1.011320132,-0.195096843,0
-0.737362774,-0.666791311,0
0.186308513,-0.457095566,1
0.29242588,-0.321767793,1
0.48498711,-0.240880964,1
1.076112237,-0.072358459,0
-0.844100933,-0.652777987,0
-0.226944685,-0.387297249,1
0.554116645,0.017369811,1
-0.39812114,-0.967705274,0
0.439201884,-0.810146862,0
0.485222481,0.09821299,1
-0.060654563,0.523169857,1
0.502389776,0.02997325,1
-0.3494516,0.359985781,1
-0.333068639,-0.274506337,1
-0.435117021,0.965934297,0
0.438285387,-0.378744189,1
-0.884664675,0.341722944,0
1.018456657,-0.26317127,0
-0.326063213,0.255819533,1
0.531985603,-0.828354483,0
-0.33649475,0.29214066,1
-0.46114521,-0.170195923,1
0.974602231,-0.116799086,0
-0.762021133,-0.681799735,0
-0.440128075,0.190298098,1
-0.871501157,-0.487125217,0
0.349058341,0.303862813,1
-0.533639762,-0.823253505,0
-0.175348174,-1.060430861,0
0.249977394,-0.973210193,0
-0.278514153,-0.479968423,1
-0.878515752,0.594552539,0
0.313039304,0.400928691,1
-0.6246713,0.794628612,0
0.477854958,0.098809983,1
-0.214268947,-0.953134854,0
0.162722415,0.554504941,1
0.010643623,-1.084941562,0
0.115861198,-0.497926664,1
1.04533075,-0.366541232,0
-0.746130771,0.550374657,0
-1.093255001,-0.186921872,0
0.419564879,-0.32139018,1
0.123630876,0.399785155,1
0.295923576,-0.377530634,1
-0.328287364,0.306297394,1
1.046350899,-0.111514096,0
-0.437148159,-0.845498911,0
-0.006623319,0.571724538,1
-0.810160194,-0.471853969,0
0.072145668,-0.484193921,1
-0.561616813,-0.829748542,0
-0.362718152,0.265077132,1
-0.363462897,0.308809012,1
-0.486427479,0.006880978,1
0.080882991,1.044064058,0
-0.375473443,0.231306471,1
0.022416765,0.481085569,1
-0.689626626,-0.793044537,0
1.008424289,-0.030524191,0
0.079907377,0.485123732,1
-0.484589428,-0.808031929,0
0.044316671,0.513185372,1
-0.527205352,0.174573821,1
0.331934837,-0.502612485,1
-0.183910527,-0.457770392,1
-0.970837668,0.289363297,0
0.446991497,0.276171727,1
-0.251209502,-0.889663559,0
0.322897438,0.441565427,1
-0.378235998,0.397992712,1
0.442381027,0.358511365,1
-0.502946358,-0.754200575,0
0.521796705,-0.219615393,1
0.417953247,0.962994036,0
-0.448461485,-0.820846119,0
0.25575683,-1.056799394,0
-0.010819618,0.544453909,1
0.042700616,-0.465874856,1
0.954336002,0.017444006,0
-1.047141398,-0.026737389,0
0.417602586,-0.343533182,1
0.511315604,-0.041343816,1
0.864370275,-0.436019891,0
-0.972264362,0.365564337,0
-0.569237741,0.797358818,0
0.363895443,0.864494099,0
-0.614047384,-0.765457961,0
-0.306262466,-0.975356948,0
-0.29739428,0.903037027,0
-0.159418843,-0.47935448,1
0.955618135,-0.258772104,0
-0.40593122,0.041865109,1
-0.304506282,0.900619731,0
-0.278478587,0.44567373,1
-0.80037919,-0.56425664,0
-0.420247036,-0.2390898,1
-0.668081533,-0.781652558,0
-0.488358286,-0.281453283,1
-0.909902044,0.556134304,0
0.869456196,-0.300006811,0
0.486961939,-0.361312825,1
-0.468366235,0.292616009,1
0.606163801,0.786706435,0
0.516756917,-0.180075269,1
-1.023171452,-0.13415787,0
-0.521831742,0.126955637,1
0.562528804,0.760060299,0
-0.83915501,0.554962141,0
0.290564677,0.455379944,1
-0.588766558,0.123529842,1
-0.001980072,0.473625413,1
0.962580724,-0.009578551,0
0.421580474,0.360902875,1
-0.346324388,-0.412115037,1
0.129115672,0.442903572,1
0.224454446,0.421252147,1
-0.558192751,0.826211426,0
0.784241442,-0.655841671,0
-0.503085069,0.918766965,0
0.621663457,-0.701827305,0
-0.240500434,1.017994326,0
-0.868823903,0.584983632,0
-0.414124969,0.071415643,1
-0.195024005,0.430674167,1
-0.073540042,-0.882076116,0
0.379441892,-0.196482558,1
0.254550304,-1.001065473,0
-0.211624035,-0.941865192,0
-0.474267663,0.268062964,1
-0.006247721,-0.960568065,0
-0.763158202,-0.627075725,0
0.256827654,-1.009221607,0
-0.378972579,0.288081243,1
-0.586732441,0.874800774,0
0.481855652,0.072327683,1
0.440538492,0.939684694,0
0.904224061,0.564496083,0
0.318021086,0.401484849,1
0.50789681,-0.143113555,1
0.445771445,0.355009803,1
0.419808769,1.025257226,0
0.427315043,0.176363778,1
-0.916609474,0.377474298,0
-0.065861165,0.435952189,1
-0.333563289,0.31009689,1
-0.805567279,0.504280105,0
-0.301591841,0.407313775,1
-0.817986205,-0.616850278,0
0.318043519,0.963762334,0
0.562855854,0.92256479,0
0.320925,0.931566817,0
-0.38562748,0.931106465,0
0.379835672,0.324565497,1
-0.909802801,-0.272795952,0
0.523841073,0.019773101,1
-0.673762568,-0.773216912,0
0.086505703,1.056946324,0
0.242119385,0.413149328,1
0.034688846,-0.377887415,1
-0.9028819,-0.346642442,0
0.89529362,0.38761025,0
0.950191377,-0.243056488,0
0.923666326,-0.280619081,0
-0.522351484,-0.027740244,1
-0.040824161,-0.591625719,1
0.13604172,-0.525941252,1
-0.929677798,-0.405042905,0
0.459407185,0.894923378,0
-0.420548512,-0.013424635,1
0.313650332,-0.359531946,1
0.806522221,0.445908228,0
-0.986237275,-0.021527535,0
0.063780666,-0.987925405,0
0.61777756,0.939151229,0
0.995671679,0.231377557,0
1.016363603,-0.034556406,0
0.18386255,-0.462754714,1
-0.491565519,-0.381047716,1
-0.11109571,-0.394311523,1
-0.477601758,0.256055866,1
0.390282501,-0.248899545,1
0.939965038,-0.319717156,0
-0.326660448,0.425381231,1
0.386690868,0.300204162,1
-0.449515655,-0.188266343,1
0.153696307,-1.014343302,0
-0.958406482,-0.323508204,0
-1.029186405,0.152008252,0
1.039060883,0.020685015,0
-0.419568328,-0.295614296,1
-0.938137904,0.322472451,0
0.053842281,1.052242286,0
0.438236109,0.847823251,0
0.431388392,0.078524185,1
-0.148718123,0.403176268,1
0.622528755,-0.767088854,0
0.880871904,-0.524410087,0
-1.014659012,-0.100978723,0
0.42911631,0.827161001,0
-0.738343342,-0.525912278,0
0.408007604,-0.240933437,1
0.961663841,-0.211373937,0
-0.275488242,-0.34167097,1
-0.712830855,0.707284508,0
0.536685118,0.067123329,1
0.229970673,0.523290142,1
0.844017568,0.218728263,0
-0.474542808,-0.235788384,1
0.756745871,0.68221656,0
-0.15500507,0.972915287,0
-0.295332732,-0.428422328,1
-0.163938972,0.396650929,1
0.486141212,0.090391793,1
0.352689765,-0.311053134,1
0.051590523,0.934774926,0
-0.774907528,0.381147617,0
-0.597499197,0.099228813,1
0.826926838,-0.597156236,0
0.761462525,-0.648317834,0
-0.716418738,0.694242582,0
-1.013159659,0.004045164,0
0.471689669,0.101473933,1
-0.322459571,0.475615272,1
0.951462629,0.03164176,0
0.465898022,0.00326504,1
-0.02306759,0.538653379,1
0.196279976,0.419872016,1
0.496152336,0.376916377,1
0.130851871,0.962098168,0
-0.517876283,0.076382793,1
0.009935804,-0.953058772,0
-0.00509353,0.45553204,1
0.235175169,-0.404432228,1
-0.152453365,-0.505441121,1
0.669851386,-0.769664773,0
-0.802698681,0.559916091,0
0.350770137,0.891633638,0
0.262904114,-0.404471637,1
-0.339974225,-0.97940889,0
-0.182769714,0.485536666,1
-0.423412714,-0.325619961,1
-0.605060148,0.072918587,1
-0.559568255,-0.027023536,1
-0.877776892,0.572718151,0
0.88280999,-0.305765497,0
-0.703735461,-0.779136191,0
-0.054428142,-0.982705465,0
0.495015306,0.055131696,1
0.380685304,-0.141547533,1
-0.213400479,-0.412680373,1
0.238668713,0.471309283,1
-0.904710691,0.125482727,0
-0.465400453,0.900203225,0
-0.09268436,-0.493742854,1
0.089244576,0.474575828,1
-0.302736351,-0.355661718,1
-0.92039494,-0.038613993,0
-0.728935761,0.596283552,0
0.544237213,0.897229856,0
0.810862915,0.435213846,0
-0.320933583,0.346050322,1
-0.561849543,0.187209644,1
0.904946547,0.673570666,0
0.542417728,0.082823652,1
0.314152088,-0.335538693,1
0.209104447,0.49810075,1
0.214247168,-1.118835292,0
0.488019347,0.262510493,1
0.420265192,0.793363081,0
-0.192869763,0.370656886,1
-0.141115866,-1.032076184,0
-0.304008269,0.455102773,1
-0.361165192,0.482361585,1
-0.553784176,0.13576105,1
0.921372386,0.311823534,0
-0.494255962,-0.924088566,0
0.436563324,-0.212824111,1
-0.34401475,-0.390443559,1
-0.312981133,-0.344968362,1
0.566806386,-0.869930448,0
0.523976513,-0.870018947,0
0.099431841,-0.492199681,1
0.0121172,0.499833011,1
0.527352353,-0.798856401,0
0.307733722,0.40785093,1
-0.263291116,-0.42333228,1
0.762214872,-0.602724546,0
0.437494134,0.30515828,1
0.945931697,0.130954984,0
-0.165372991,-0.469798663,1
-0.257813577,-0.425363937,1
0.47233422,-0.034307673,1
0.510003148,0.179282276,1
