0.323501665,0.893521716,0
1.779385398,-0.177893796,1
0.922239191,0.189303785,0
0.502286093,-0.355218516,1
0.085959736,-0.019555639,1
-0.521045313,0.976474815,0
0.672189274,0.766367738,0
1.274962051,-0.427855096,1
1.235999045,-0.477769653,1
-0.998452563,0.350855366,0
1.630974823,-0.263350408,1
2.010897597,0.196640062,1
1.028122799,-0.474619516,1
0.869531223,-0.435517415,1
0.047924564,0.262236081,1
0.556740158,0.83946315,0
0.43231076,0.87662467,0
1.712458989,-0.335376908,1
1.666428002,-0.172854454,1
0.289322428,-0.251070909,1
-0.068628828,0.282520515,1
-0.968009416,0.240448822,0
0.008141131,0.227900918,1
0.424046108,0.980934372,0
0.650332224,-0.455925143,1
0.15632442,-0.037750807,1
0.498751701,-0.374798811,1
1.921183177,0.279062772,1
0.320474267,-0.270379606,1
0.624454277,0.757528125,0
0.984898792,0.122536001,0
0.793849308,0.547248704,0
1.369033232,-0.459372408,1
-0.891560398,0.476405487,0
1.369025108,-0.426840894,1
-0.300716696,0.961956053,0
-0.033625477,0.489799524,1
1.293073506,-0.420772834,1
-0.217988562,0.883601327,0
-0.760377883,0.657464618,0
-0.902379116,0.351154785,0
0.122860501,-0.014646357,1
-0.705082621,0.647801083,0
2.012377548,0.174289267,1
2.028224002,0.514395751,1
0.608726108,0.774836087,0
1.81393581,-0.160012176,1
-0.560421268,0.824435095,0
0.103982107,0.006255152,1
-0.002653417,1.044269695,0
0.014278401,0.104613505,1
-0.760785022,0.560316364,0
1.916667541,0.099550721,1
1.990267681,0.477831096,1
0.441047731,0.901632831,0
0.040555921,0.427843935,1
-0.924121294,0.286730133,0
0.846673508,-0.506983358,1
1.69981706,-0.291206515,1
0.999654531,0.255641928,0
2.033870503,0.434971634,1
0.508366302,0.75290422,0
1.470082166,-0.287123693,1
-0.858394467,0.56819916,0
0.150968845,-0.0704037,1
-0.862150509,0.543826809,0
1.62266064,-0.319628285,1
0.32864205,-0.272938261,1
0.093906087,0.020486818,1
0.858837267,0.423576604,0
0.709591717,0.615463506,0
-1.033045993,0.136126835,0
0.047883571,0.567410762,1
1.010627389,-0.505872808,1
1.884946495,0.037963863,1
-0.043957998,0.489906321,1
0.904705283,0.374651307,0
0.763965748,0.686466414,0
-0.58137431,0.765365355,0
1.158781427,-0.530855529,1
0.571602939,0.865278592,0
0.272464483,0.035570384,1
0.573824767,-0.519558981,1
1.896065203,0.320236886,1
0.996917681,0.026488504,0
0.044262025,0.12690314,1
1.82439785,-0.018558024,1
1.078580329,0.253148887,0
1.923580012,0.189158682,1
0.720783488,0.631786314,0
1.847846101,-0.092544049,1
-0.021642235,1.00711473,0
0.295959929,-0.259276405,1
1.018629692,0.089048121,0
1.026805975,0.061675753,0
0.576018767,-0.401027561,1
0.18572795,0.9781562,0
-0.936207756,0.169723873,0
0.2735226,-0.213039735,1
1.926052278,0.481594761,1
-0.363912054,0.922392915,0
0.374135475,-0.125759485,1
1.964143732,0.401526887,1
0.063071485,0.348626243,1
0.362293577,-0.346337004,1
0.140910616,-0.222521456,1
0.521441322,-0.304894837,1
0.771469808,0.71951295,0
-0.031444167,0.400033539,1
0.827586319,0.478877073,0
1.991196027,0.262518056,1
2.001593465,0.195763779,1
-0.973045345,0.187777175,0
0.430005206,-0.364734251,1
0.04461476,0.122859461,1
0.928319027,0.527228615,0
-1.040344373,0.046459102,0
-0.23047614,0.985210207,0
1.273342536,-0.476062498,1
-0.959871998,0.346330455,0
-0.617961827,0.824963061,0
-0.911780184,0.13149535,0
1.236738591,-0.516962988,1
0.644590666,-0.41791589,1
-0.482089486,0.916000486,0
-0.519335644,0.810390559,0
-0.901925265,0.612918695,0
1.023884424,-0.491766982,1
-0.172666721,0.984021702,0
1.373922407,-0.314642008,1
0.819990007,0.559300457,0
-0.315799932,0.971404309,0
0.674923279,0.787656377,0
0.452909083,0.810663663,0
-1.06973397,0.061082489,0
-1.023327857,0.055655539,0
1.181955283,-0.468274397,1
2.064693573,0.374684813,1
-0.499572576,0.854243311,0
0.15990296,1.062566495,0
0.89030057,0.502556713,0
-0.667653102,0.692217909,0
-0.785589031,0.530369354,0
1.945604653,0.07624907,1
0.083968902,0.950277995,0
1.859738562,-0.227226928,1
-0.462615638,0.812137477,0
1.223863479,-0.576514166,1
0.98146976,0.028928698,0
1.746606566,-0.26114682,1
1.56902243,-0.416092736,1
-0.880943431,0.454798012,0
-0.917262981,0.355779472,0
0.240471575,0.962854581,0
0.443638575,-0.360823331,1
0.966427763,-0.480441617,1
0.725964665,0.586817449,0
-0.456133627,0.861700398,0
-0.796773217,0.536862585,0
1.036048664,0.118008797,0
0.060230894,0.242156456,1
-0.15985038,1.058470768,0
-0.829640574,0.504118579,0
-0.937344232,0.228647573,0
0.526045033,-0.391118373,1
0.047698508,0.975098969,0
0.039032345,-0.037861701,1
1.2382297,-0.460530744,1
-0.827787382,0.692108657,0
-0.814581053,0.507559032,0
1.938040471,0.426218381,1
1.262070467,-0.467136991,1
-0.374469502,0.934404937,0
-0.743812848,0.654551962,0
1.129806127,-0.454772473,1
-0.716208561,0.728717015,0
1.619719425,-0.22491082,1
-1.071113369,-0.005158144,0
1.001246259,0.041894832,0
0.210194609,1.006879399,0
1.198345952,-0.441632285,1
0.790345444,0.670979183,0
-0.826339675,0.707075296,0
-0.843044103,0.359666812,0
-0.461902033,0.864749007,0
0.16993071,0.016357741,1
0.117696984,0.221249739,1
1.19663743,-0.393847447,1
0.086679338,0.26589848,1
0.161320391,0.945722128,0
-0.011998058,0.447505914,1
1.866943682,0.04600259,1
1.78224299,-0.050922827,1
1.34000326,-0.491108034,1
0.30368622,0.975676108,0
-0.874821393,0.282611121,0
0.709364678,-0.497105373,1
1.624875352,-0.295263734,1
0.814163153,0.654995005,0
-0.812846595,0.519540444,0
0.526950322,0.644598427,0
1.691501729,-0.224739774,1
2.060605687,0.385709179,1
1.235397069,-0.460800244,1
1.072059009,-0.465697149,1
-0.050778176,0.28830258,1
-1.030683883,0.036560626,0
-0.842513739,0.619788531,0
0.438010401,-0.362011542,1
0.791859836,0.70197024,0
0.6351893,0.818105587,0
-0.651032379,0.782738351,0
1.729329676,-0.225483639,1
1.891411616,-0.10581662,1
-0.220615685,1.005479556,0
1.936013256,0.40007259,1
0.203895258,-0.161052943,1
1.513677291,-0.278250017,1
-0.368688069,0.895871969,0
0.66940823,-0.399824198,1
1.476123497,-0.36933817,1
1.909626818,0.13685626,1
0.677286001,0.822988086,0
0.918893491,0.333811632,0
-0.695060907,0.780630123,0
1.937817759,0.096268744,1
0.751282149,0.701668726,0
-0.31580512,1.003326338,0
-0.366240991,1.038338056,0
-0.567087308,0.793688256,0
0.05616883,0.98016964,0
-0.984611497,0.368146596,0
0.218247766,-0.019166356,1
0.970574582,0.365739523,0
-0.568481953,0.835767627,0
1.901129404,0.278742187,1
0.06266207,0.463285699,1
0.099715471,0.952196892,0
0.887572814,0.560913476,0
-0.649421336,0.787051184,0
0.828944589,0.493974067,0
0.190398037,0.184698245,1
-0.686981198,0.693560713,0
-0.926890991,0.051783298,0
1.027577998,0.177307905,0
0.704840116,-0.380810481,1
0.764588059,0.804184138,0
0.896641691,0.392204975,0
0.311911217,-0.207520737,1
0.409512435,0.822425582,0
0.918552559,-0.376765672,1
-1.006197906,0.29079319,0
1.933296218,0.270775589,1
1.983127157,0.409871013,1
0.543412311,-0.269834195,1
0.619161246,0.74398186,0
-0.157454012,1.057657314,0
0.419846512,0.879900272,0
2.017324971,0.371145745,1
0.923082218,0.285701175,0
1.30906462,-0.457512013,1
0.81653016,-0.514194234,1
0.798535077,0.460545411,0
1.502392134,-0.397667103,1
0.167005765,-0.140092667,1
1.786779417,-0.096726339,1
1.878232385,0.159171986,1
1.692731796,-0.29825543,1
0.000676236,0.229549448,1
0.835224537,-0.42043156,1
0.990631164,0.158926149,0
-0.021423807,0.309968818,1
1.73053253,-0.149373733,1
0.732273424,0.700551532,0
1.83441386,-0.048869846,1
0.112362306,0.169352174,1
0.195401476,1.009027242,0
0.16321868,-0.021675579,1
-0.888926804,0.576643127,0
0.72901925,-0.400018247,1
-0.030215502,0.216399173,1
0.17032981,0.969509991,0
-0.711515964,0.647782195,0
0.913445888,0.372216593,0
0.166986412,0.053297302,1
-0.433017905,0.921034202,0
0.903269098,-0.516085066,1
-0.790221962,0.661736955,0
1.603319184,-0.266251244,1
0.906323513,-0.456439116,1
0.71583656,0.557541474,0
0.69401374,-0.461450449,1
0.463333679,-0.293013273,1
-0.945887869,0.22730216,0
0.669778184,-0.429486692,1
1.9352197,0.042742499,1
-0.882822921,0.419222484,0
1.448672833,-0.269156892,1
0.210873212,1.036136998,0
-0.541001177,0.849039923,0
1.469371876,-0.374360037,1
-0.914285547,0.425022052,0
1.901427491,0.155659794,1
1.135232052,-0.441023742,1
0.076328991,0.358600986,1
0.737486288,0.644921545,0
0.46662315,-0.422435376,1
0.098999866,-0.150035657,1
1.076140275,-0.491546394,1
0.041635136,1.060221586,0
2.063359696,0.34382643,1
1.762053572,-0.13018067,1
0.403980942,-0.284893525,1
0.708639679,-0.516891845,1
0.049462738,0.170325541,1
0.826071617,-0.487231596,1
0.032407654,0.195180654,1
1.88215184,0.280941246,1
0.363696626,-0.350963024,1
-0.497811485,0.854545873,0
0.097788573,0.06649706,1
0.736560713,-0.528034119,1
0.109330572,0.981113715,0
-0.886374949,0.330682316,0
-0.363076692,0.891480263,0
-0.543942261,0.810822508,0
0.321044873,-0.219774553,1
0.116631044,0.112373782,1
1.636845777,-0.258245127,1
-0.888401014,0.441891618,0
2.018714523,0.342703167,1
0.46138379,-0.299041675,1
1.958792943,0.283983877,1
-1.04347878,0.225548894,0
-0.438962213,0.917880746,0
2.002352821,0.319556735,1
0.152814631,0.020038576,1
0.519688614,-0.422551071,1
2.011302157,0.131272644,1
1.833705204,-0.030951442,1
0.962569304,-0.505959314,1
-0.159298833,1.110228468,0
0.153286697,-0.200523541,1
0.908556278,0.560095498,0
1.730817266,-0.294437935,1
0.627746529,0.841865381,0
-0.850146853,0.486122811,0
1.169082111,-0.566717651,1
0.268635706,1.034651149,0
0.955552049,0.380543389,0
-0.646424034,0.773447943,0
1.948513026,0.482780397,1
-0.662172486,0.847148441,0
-0.8524648,0.532843198,0
1.890118874,0.051052413,1
-0.563670129,0.90304298,0
0.837932509,0.471644621,0
-1.04250769,0.077104488,0
0.926545685,-0.504782914,1
1.848387233,-0.20123721,1
0.466974588,0.907240824,0
0.412017557,-0.242410661,1
1.052673246,0.410898871,0
-0.194079675,0.909755638,0
1.406622306,-0.460926192,1
0.307664535,-0.157287302,1
0.440724202,-0.344593968,1
0.178047908,-0.013642774,1
0.602956125,0.821760235,0
0.009415098,0.306022024,1
0.822148568,0.615960679,0
0.118527783,-0.057966918,1
1.172535375,-0.513060623,1
0.295632431,0.914885343,0
0.363270567,0.873343624,0
-0.143436688,1.078580284,0
0.058964126,0.458902375,1
0.253658105,0.909874985,0
0.217158012,-0.012265199,1
-0.187305946,1.052573429,0
1.885259662,0.077382448,1
-0.799002834,0.458257271,0
0.112581993,1.05185586,0
1.164628553,-0.397942148,1
1.683176163,-0.147072884,1
0.341217998,0.955945412,0
-0.997535124,0.361207345,0
-0.197817326,0.937155229,0
-0.953310974,0.327990191,0
-0.446255114,0.814052507,0
-0.976720978,0.084533393,0
0.522559183,0.834624458,0
-0.765348468,0.634681873,0
1.439229318,-0.332909789,1
1.677616416,-0.196189321,1
-0.341892752,0.91459402,0
1.838658946,-0.026221576,1
1.246095049,-0.370005013,1
1.045220528,-0.549871207,1
0.005323824,0.123759793,1
0.926643516,0.249708899,0
0.990525351,0.294928037,0
0.43878224,0.919846205,0
-0.77835365,0.552429378,0
-0.519161673,0.813027463,0
-0.073156482,0.853511042,0
0.253211046,-0.120521087,1
1.741509368,-0.238018163,1
0.216817933,-0.054340367,1
0.993620606,0.220202572,0
0.204614691,-0.050364681,1
0.239592484,0.913172883,0
1.992402391,0.183288485,1
0.904001981,-0.404000721,1
1.618395657,-0.274838898,1
-0.874922856,0.536576638,0
1.495279067,-0.363693048,1
0.96607231,0.289835754,0
-0.466216246,0.887076412,0
0.421992779,0.875030466,0
-0.989612622,0.111512623,0
0.595621928,0.801036908,0
0.500940478,-0.331421011,1
0.183038373,1.005133352,0
-0.648120804,0.69780359,0
0.038764102,0.994923411,0
0.939657362,0.3354443,0
0.925304978,0.160774768,0
-0.936337288,0.063218035,0
-0.85191205,0.443883593,0
1.815671789,-0.091902432,1
-0.959656663,0.340842403,0
-0.608195645,0.797745373,0
-0.684993361,0.720734415,0
-0.04071683,0.346543572,1
0.595221566,0.869940625,0
0.318172911,-0.091323679,1
0.535340386,-0.332371899,1
1.301380498,-0.408362508,1
2.025891312,0.178684759,1
0.984549348,0.264890312,0
0.353677896,0.93505137,0
2.042208218,0.16555239,1
-0.963339122,0.09953834,0
0.059990034,0.990162577,0
0.986238271,0.004354832,0
1.856899191,0.042445961,1
0.184034698,0.995012773,0
0.31089428,0.985052972,0
-0.995445709,0.281119654,0
1.949206594,0.310066079,1
-0.484337343,0.853346358,0
0.076604322,0.077088443,1
0.012430639,1.070717914,0
1.807372912,-0.044289799,1
0.452567397,-0.266628658,1
0.975576989,-0.511709513,1
1.535971459,-0.286699759,1
2.012076838,0.411731609,1
0.306972585,-0.064870471,1
0.040047554,0.249899226,1
1.169860153,-0.561600614,1
0.491064808,0.87631129,0
0.922052808,0.313963712,0
1.803320749,-0.035138395,1
0.482339911,0.932238604,0
-0.666375639,0.78214529,0
-0.911738487,0.545775707,0
1.129369016,-0.521224005,1
1.816703855,0.047882862,1
-0.026038827,0.492432219,1
1.911539641,0.304561758,1
-0.225088909,0.969833328,0
-0.999944385,0.232778393,0
-0.99449511,0.117647296,0
0.457152744,-0.414732442,1
0.206134197,-0.215446922,1
-0.885686476,0.524300395,0
-0.875338881,0.527749085,0
0.933337545,0.169605412,0
1.490247636,-0.362441644,1
0.037444794,0.980893246,0
-0.809627508,0.515837317,0
0.737348433,-0.416082564,1
0.554944396,-0.412116939,1
1.049017949,-0.440287242,1
-0.837967505,0.538849235,0
0.998001107,0.136477009,0
0.336111762,1.02392906,0
0.5005724,0.817008229,0
-1.009773801,0.352764635,0
0.545397148,0.883221136,0
1.900540739,0.013658081,1
0.424960259,0.864374631,0
0.882862486,0.452156719,0
-0.332850653,1.046555805,0
-0.390971662,0.926808714,0
-0.899120409,0.156112482,0
0.264480837,1.018316833,0
1.967257439,0.128303537,1
0.02135176,1.102988925,0
0.22255112,-0.066649425,1
1.054951264,-0.098661768,0
-1.048915475,0.232442885,0
1.993271934,0.378122966,1
0.010946454,0.105425246,1
0.967789036,-0.024124076,0
-0.036344146,0.438226842,1
0.349691335,-0.206747207,1
1.466394214,-0.460068287,1
-0.766497614,0.686627678,0
1.014119111,-0.007162791,0
-0.915879583,0.0414665,0
-0.723193627,0.677018321,0
2.028615108,0.337151059,1
0.734865733,0.734192641,0
1.08579092,-0.490813074,1
0.874581983,0.312065615,0
1.766790103,-0.185597693,1
1.554010431,-0.208961468,1
0.638104211,0.735936957,0
0.764746259,-0.428969221,1
0.637863087,-0.390634684,1
0.710041441,-0.467186328,1
0.71778994,-0.358984509,1
1.020592966,-0.395361867,1
-0.512877534,0.897591127,0
0.230217684,1.015855662,0
1.492897197,-0.374417201,1
-0.027280578,1.011631748,0
-0.88214164,0.277448903,0
1.041883131,0.155252506,0
0.46217226,-0.490912717,1
-0.744149613,0.654264706,0
1.311287938,-0.40964739,1
0.961949586,0.278971196,0
1.592946285,-0.269269422,1
1.098799759,-0.511422917,1
0.68300458,-0.527269951,1
0.529529054,0.879587052,0
2.004421558,0.355100493,1
0.778960667,0.619590997,0
-1.058388426,0.061201328,0
0.884522192,0.290779201,0
0.180122792,0.973940895,0
0.76382763,0.699986254,0
-0.071829313,0.283362978,1
1.832953796,-0.042084973,1
0.940800295,0.100768631,0
0.296209326,-0.179741294,1
-0.953343239,0.282195532,0
-0.753902534,0.661659488,0
-1.067469247,-0.01211298,0
0.830161795,0.391752848,0
0.339315207,0.926322564,0
0.971630045,0.43286124,0
0.43942877,0.828821331,0
0.631234561,0.734592741,0
1.243931545,-0.39899623,1
-0.871646151,0.374497605,0
-0.146054739,1.004727019,0
-0.854991645,0.490542833,0
-0.198973226,0.945840027,0
-0.587185453,0.902220348,0
0.547211798,-0.450000687,1
0.244306841,-0.111227595,1
-0.932560299,0.340290453,0
1.783642772,-0.16652077,1
-0.079867178,1.032791424,0
-0.19834253,0.988131152,0
1.486649178,-0.395833457,1
0.229273826,0.970974938,0
-0.07956592,0.964878897,0
0.741424331,0.726878785,0
-0.13126405,1.016754303,0
0.443149167,-0.363150497,1
-0.578136382,0.83889283,0
0.2833253,-0.127251873,1
1.915326589,-0.05145993,1
-0.049709252,1.037550562,0
-0.954802625,0.023536656,0
-0.780654655,0.549989411,0
1.596173479,-0.257493038,1
-1.000814625,0.191117518,0
1.753580056,-0.230769752,1
-0.139817949,0.962324828,0
-0.514154594,0.872509131,0
-0.487239525,0.82974956,0
1.009501156,-0.533817691,1
1.239337315,-0.476796034,1
-0.389444827,0.929293955,0
1.114196411,-0.439596816,1
1.625273509,-0.239023163,1
0.014502842,0.235604224,1
-0.188942356,0.944036963,0
-1.033543589,0.052363698,0
-0.722207414,0.60479943,0
0.277909912,-0.172884985,1
0.179795793,0.994146603,0
-0.625588477,0.804587123,0
0.046517878,-0.041196565,1
-0.01310247,0.469128296,1
0.096383088,0.209262783,1
0.792935093,-0.51481327,1
1.194362028,-0.424946378,1
-0.876182486,0.660349279,0
0.654659089,0.791722675,0
1.557571885,-0.385375168,1
0.013025338,1.062570695,0
-1.044423483,-0.008777608,0
0.024155858,1.045312408,0
0.789449043,-0.411241085,1
0.067796694,0.021157476,1
-0.032634542,0.511263813,1
0.09100277,0.094371169,1
0.909193425,-0.466272489,1
0.133775087,0.048201051,1
1.827979629,-0.090188134,1
0.863884134,0.598361906,0
1.165147876,-0.568260505,1
1.106246961,-0.483496884,1
-0.997447501,0.105980555,0
1.939206394,0.262651203,1
-0.527614415,0.862575814,0
0.046306351,0.401069253,1
0.057024525,0.003662197,1
0.59261453,0.860085153,0
-0.926782381,0.383549694,0
-0.755412243,0.53994768,0
0.199813418,0.992245815,0
-0.221662097,0.846634224,0
0.881187053,0.609145418,0
-0.73002985,0.85790268,0
1.646460149,-0.236266505,1
0.620428677,-0.498523896,1
2.050819558,0.315101006,1
0.953126199,0.193423493,0
0.613308743,0.938143321,0
1.904880808,-0.148696825,1
0.342156483,-0.199320744,1
1.343927047,-0.50215352,1
0.540994791,-0.349021061,1
1.586234741,-0.245797508,1
1.717524487,-0.235831461,1
-1.025723822,0.225772811,0
1.987923686,0.246381409,1
0.457592072,-0.27267761,1
0.74171636,0.706336139,0
1.201601769,-0.401773315,1
1.912832806,0.163412976,1
0.326782648,-0.067752008,1
0.013628173,0.293229624,1
-1.066249528,0.218837628,0
0.089108963,1.042608781,0
0.54898003,-0.281556445,1
0.743222926,0.686200132,0
0.962000924,-0.435797424,1
1.024695672,-0.45260687,1
0.793039612,0.683389462,0
0.971949131,0.133318401,0
-0.778269689,0.608878126,0
0.980937543,0.316113874,0
0.243017354,1.021895031,0
1.020323201,0.285225943,0
-0.697538491,0.612898933,0
0.341097868,-0.204249618,1
-0.491514193,0.944352347,0
0.629703319,-0.480772432,1
1.928861304,0.079171589,1
0.037821307,0.103896341,1
0.858110283,-0.453270135,1
-0.921844619,0.184995094,0
-0.299404079,0.918749825,0
1.762139706,-0.091182128,1
0.912722794,0.501208172,0
0.029157816,0.523720875,1
0.065328732,0.222729727,1
1.419656277,-0.44012245,1
0.735419335,0.680903161,0
1.777414248,-0.175295862,1
0.004839678,1.020697494,0
1.730941957,-0.166917222,1
0.87744958,-0.417706717,1
0.862845567,0.386175055,0
-0.818383291,0.510119556,0
0.236144403,0.907691606,0
1.446964754,-0.394175667,1
0.873010269,-0.460096168,1
-0.960509817,0.237463234,0
-0.958428225,0.407671573,0
0.581393947,0.870698097,0
0.92942962,-0.446764931,1
-0.901437302,0.45787546,0
-0.093197072,0.977479599,0
1.504228455,-0.32708052,1
1.504502433,-0.261330749,1
0.291962728,-0.260008235,1
1.025188015,0.208168845,0
-0.871594261,0.388082004,0
1.344483152,-0.499011792,1
0.465262374,0.818872509,0
1.687792475,-0.30830444,1
1.270695211,-0.551132632,1
-0.36564865,0.947899206,0
1.007106515,0.171996233,0
0.11235722,0.984387735,0
-0.598636213,0.70666975,0
-0.001757353,0.181355732,1
0.986340683,0.398656244,0
0.775066033,0.563405718,0
0.587956853,-0.49415397,1
0.744130242,0.730006136,0
-1.019654675,0.269626793,0
1.096035986,0.03372618,0
0.109439414,0.107843595,1
-1.0510006,0.062198997,0
1.779241504,-0.114819053,1
-0.328882818,0.856647068,0
0.844011805,-0.516673485,1
1.35815326,-0.363038891,1
0.426220908,-0.29345958,1
2.034739285,0.514489405,1
0.960736362,-0.573170417,1
-0.256202,0.918025393,0
0.966810761,-0.440090985,1
1.981509492,0.314523165,1
-0.269646958,0.999183926,0
-0.689121295,0.631601557,0
1.795507056,-0.085297256,1
0.414609175,-0.234288941,1
1.860527086,-0.066351035,1
0.669068888,0.797214768,0
0.920074463,0.393215273,0
0.93877858,0.099054305,0
1.595831657,-0.28774902,1
0.426119211,-0.305847354,1
-0.494967117,0.752932661,0
-0.070505488,0.950250438,0
1.017554907,-0.476307999,1
0.993800319,-0.488133977,1
0.394448756,0.861875855,0
-0.693306403,0.766564616,0
-0.110684428,1.016883864,0
1.935585148,0.154421833,1
-0.985548059,0.143829637,0
1.17948124,-0.482305663,1
0.443754977,-0.22266374,1
0.210840387,1.01836571,0
0.193201466,0.952424205,0
0.980426589,0.110630352,0
-0.943507874,0.317821743,0
