-6.111197213,1.471530617,1
-7.496653612,0.913425105,1
-10.84489837,-7.553522727,0
-4.543377252,-2.135686189,1
-1.913820549,-0.034780433,1
1.771335217,0.634508266,2
-9.751573567,-5.203026198,0
-11.51023635,-4.162843214,0
-7.726757949,-5.866565634,0
2.307660856,1.901931844,2
3.359375387,0.090352097,2
1.508273199,0.127569725,2
-8.555451301,-5.035368003,0
2.04930912,0.812644562,2
-8.817189749,-4.579256337,0
0.538680593,-3.678825994,1
2.387060262,1.139182088,2
1.533954825,-0.165970276,2
-8.893149803,-5.327495942,0
-7.035285456,-4.634899728,0
-9.290995448,-6.110015326,0
2.079142602,0.181553242,2
-8.992939212,-4.799269444,0
-2.549262786,-0.26067116,1
-8.145691167,-7.001194955,0
-5.616211059,0.450063072,1
2.542375986,-0.213811169,2
-3.234136518,-0.853312452,1
1.820257673,-0.098229553,2
-8.820108593,-6.845389772,0
-6.378599489,-2.493572309,1
-9.464436766,-6.540657248,0
-6.505612015,-1.600287409,1
2.757431429,0.837286521,2
2.036624223,0.313134453,2
2.262468362,0.731058326,2
1.755859153,-0.282571893,2
-4.89906362,0.334087041,1
1.701763056,0.454576539,2
-9.022694729,-4.36569826,0
-10.81360228,-5.04952533,0
-8.14779821,-4.878821277,0
-6.584816617,-3.028553543,1
-7.209475563,-1.01633716,1
2.149850946,1.181021228,2
-8.094215851,-5.774927393,0
1.40424265,0.700064571,2
-10.43085067,-6.234084368,0
-6.208211424,-2.740733314,1
-4.054196865,-5.38520824,1
-1.473023471,-1.9395794,1
-4.12129579,1.408127256,1
-8.405901058,-4.795570272,0
-9.956645364,-6.052123886,0
-5.092831359,4.402244537,1
1.725121488,0.297520241,2
-8.536163942,-5.625843913,0
-5.924505261,3.180307495,1
-3.459514794,-2.541837036,1
-8.388975916,-2.047180499,1
-3.004122626,-1.353996907,1
-10.07645004,-5.39992425,0
0.479428076,4.473718959,1
2.652025577,0.488114202,2
-1.650565736,0.786929328,1
-4.298353875,0.230572131,1
-8.981104302,-5.746658988,0
2.274627155,0.912578021,2
-6.861797657,-1.495462989,1
-1.17086926,2.244604844,1
-4.667068392,-1.278995779,1
-7.218951143,-0.939766428,1
-4.987461752,0.676333227,1
2.097482077,-0.036655972,2
-8.42457832,-5.322646636,0
-1.017958655,1.566443005,1
-2.069419915,1.885775959,1
1.298704807,1.310661432,2
2.314971659,0.831855738,2
-4.286918082,0.248057286,1
-8.803196779,-5.586249569,0
-9.378284814,-3.665080578,0
-4.784890079,-3.592747187,1
1.57475697,0.798043751,2
-8.731371979,-4.586968684,0
1.801899872,0.299097937,2
2.486993875,0.625519636,2
-9.450179106,-5.925277488,0
-9.345123811,-3.518924405,0
-9.458498794,-4.522199596,0
2.436047782,-0.727538792,2
-9.289444629,2.782715542,1
1.991097564,0.441217888,2
2.101438518,1.257173364,2
-7.484379122,0.192746165,1
-8.861097694,1.140796562,1
2.363314747,0.446650084,2
-1.645999986,1.432500345,1
-3.215454265,-1.011970606,1
-9.937613651,-3.868097996,0
1.942681881,0.634284366,2
-6.867092087,-5.766832601,0
-10.09081077,-5.469534834,0
-3.467739994,1.29274353,1
-9.808596178,-6.943026215,0
1.328217854,0.226601145,2
-1.646080525,5.911956566,1
1.823998227,0.208331058,2
-8.901983591,-6.45154399,0
-5.123823184,-2.322967625,1
1.37859306,0.573281881,2
-10.55614086,-5.978412344,0
-8.971840277,-6.042117234,0
-9.255680682,-6.744031624,0
1.799493836,1.427846288,2
-0.168386976,-2.642700959,1
1.77366573,0.441203177,2
-4.365416517,4.791445386,1
-3.386871646,0.357575309,1
-9.985752104,-3.981103746,0
1.84543536,0.495809359,2
-6.032760308,4.641323727,1
2.080343893,1.099320513,2
-7.613221859,-5.590643549,0
-3.305412136,-3.025869873,1
2.313650731,0.650227963,2
-5.095414009,5.031245461,1
-3.710554758,-2.841011503,1
2.567260734,0.2316077,2
-10.48775261,-4.923099427,0
-9.625016349,-6.742680555,0
2.041961836,-0.503676143,2
-8.546062458,-8.344645308,0
1.680920573,0.919288035,2
-1.032683323,0.644238754,1
-4.72733378,1.916777101,1
-8.403877188,-4.554457631,0
2.170967959,0.349898358,2
1.526923958,0.79272427,2
-6.857610002,-0.297757533,1
-5.2435406,2.900285539,1
-3.812653006,3.102738609,1
-6.536731227,-1.705702613,1
1.915706579,1.371840763,2
-2.735175026,-2.571145341,1
-8.571757618,-4.103543944,0
2.150974511,-0.282589387,2
-3.465902497,0.818416473,1
-9.473395756,-6.612091416,0
1.578837929,0.245633827,2
-3.562095354,-4.55330032,1
-2.172646089,-2.556127622,1
2.204762239,0.066754886,2
-9.133838673,-5.149702781,0
2.705996054,0.249636558,2
2.294249325,0.22226207,2
-8.716938517,-5.101672,0
2.304380227,0.075107162,2
-8.384762172,-5.700286382,0
2.633914447,0.147978765,2
2.258163472,0.343831128,2
1.731707673,-0.230518134,2
1.620763423,-0.135884359,2
1.76988405,0.5808842,2
-10.76695869,-4.060868427,0
-8.509736563,-5.548222006,0
-0.798096297,2.247261441,1
-9.275362094,-7.831676532,0
-8.548136231,-4.800537216,0
-6.390838965,1.252254862,1
-9.887227996,-3.703889852,0
-7.312582936,-3.986559957,0
-2.708878038,-2.442376195,1
2.122721864,0.867122525,2
-2.283782726,-0.338349044,1
1.872733789,0.361254096,2
-8.456108399,-5.294892914,0
-3.294130958,1.153638552,1
-5.687559703,-1.324512388,1
-5.571430295,0.27934648,1
-12.62433197,-1.72354466,1
-9.350320281,-6.140991454,0
1.666385103,0.651175193,2
-2.508460223,-1.794346208,1
-8.081027892,0.880309436,1
-7.799952646,0.22620748,1
-7.848106212,-6.092517906,0
-8.558826535,2.336672144,1
-0.309315168,1.558371287,1
-0.831944783,-2.065502266,1
2.219195349,0.195549342,2
-3.415322067,0.562560225,1
-8.174171264,-5.086174567,0
-1.379030008,3.440186184,1
1.985949147,0.144123793,2
-8.336960918,-5.960435661,0
1.689901331,-0.225297289,2
-4.936206841,1.174305955,1
-10.4116368,-6.052366381,0
1.676197475,0.381214727,2
-8.025949594,-4.108448036,0
1.867207735,-0.005600383,2
-10.85841092,0.379486591,1
-8.393513147,-6.099627276,0
-7.934291206,-5.192398923,0
1.553461787,1.219084199,2
-6.66224559,1.257696819,1
-8.593432405,-5.480609502,0
-10.85714671,-5.995256861,0
-2.604252728,1.782402741,1
2.521192086,0.517167148,2
1.611760546,0.78857387,2
-7.248081877,-1.738254868,1
-9.343050762,-5.253490231,0
2.059958951,1.0896915,2
-5.900447242,1.682599815,1
-5.470717567,3.813299111,1
-7.246293137,0.447111737,1
-7.741933136,-4.784260933,0
-6.490138825,-4.564600564,1
1.80651545,0.713109198,2
1.882667385,0.140263029,2
-8.920839468,-6.966285033,0
2.026798896,0.452286302,2
1.577042215,0.773490414,2
-0.525864516,-0.290888614,1
1.857519991,0.427854955,2
-8.771117287,-4.838488693,0
1.81272067,0.711886708,2
1.836005839,-0.920935714,2
-6.740964902,-2.886790787,1
-3.315337062,3.644498196,1
0.971848057,0.089653726,2
-4.754827263,-1.850811307,1
-1.179002059,0.000648419,1
-3.480785994,-3.305543088,1
-9.193999479,-6.621157643,0
-8.191100769,-5.859890147,0
2.020806673,0.510697757,2
-5.536170643,2.607145423,1
2.06625111,0.839036459,2
-2.129756884,1.007931686,1
-3.054846974,-2.355830673,1
-9.653622253,-6.125072459,0
-9.194194369,-5.892271967,0
2.683945765,1.205920353,2
1.830705475,0.433234531,2
-9.995683686,-5.955733234,0
-3.877554443,3.654709197,1
1.791851563,0.508332137,2
-9.797554559,-6.607845086,0
-10.2626839,-7.19928546,0
-8.534474339,-4.767414276,0
-9.19988481,-6.288214107,0
-8.749329497,-6.66339346,0
-9.657686797,-7.543348338,0
-7.939069917,-6.266649488,0
-3.960081656,-0.409402366,1
1.412738888,-0.216567377,2
-6.38055369,-1.144577066,1
-8.030265072,-5.493959743,0
-3.049522066,-0.666800509,1
-8.058082058,-6.965879994,0
2.128942097,1.101652107,2
-7.815956508,-5.802258322,0
1.628217303,0.286511087,2
-8.999252404,-7.20067025,0
-6.885946986,-5.72429773,0
-1.585778612,1.249790778,1
-3.087318787,-3.02798736,1
-9.394362194,-5.774365183,0
1.624180069,0.84988981,2
-9.876978199,-6.828510172,0
2.117558985,0.379158424,2
2.570960947,0.823949087,2
-6.568973003,-1.718613975,1
-3.833059674,-0.459048824,1
-10.21171254,-5.195108099,0
-7.382089652,-5.634106646,0
-8.167810553,-1.598336616,1
-10.49628063,-6.491847069,0
-9.05804784,-5.906334007,0
-7.585679663,-5.341311626,0
-3.247909385,4.776147452,1
-4.550501694,0.678114813,1
1.117978375,0.330496381,2
-6.007693717,-1.934804276,1
-2.606869378,0.360972356,1
-8.026884351,-6.423856677,0
-7.693198775,-5.162044073,0
-4.374226622,-6.586946062,1
-8.132388849,-5.593188626,0
2.743071174,0.972115824,2
-4.794792812,2.890859312,1
-4.020789443,-0.930398015,1
-9.73941572,-5.288140112,0
-7.850598015,-4.760164224,0
-6.786995465,0.091011429,1
1.949161706,0.772250139,2
-7.987776097,-3.869927365,0
1.300408726,1.049116534,2
-4.302365583,0.644423548,1
1.668332053,0.518876762,2
-7.35745142,2.332636512,1
-5.788323048,0.47598774,1
-8.777066557,-4.573753794,0
-7.521521223,-6.045940467,0
2.479806681,0.984262542,2
-10.30126089,-6.061182214,0
1.926068392,-0.158016609,2
-0.857856568,-3.408651217,1
3.02421039,-0.688564728,2
-7.93356064,-6.362795997,0
-4.97229519,2.988929479,1
1.760381726,0.236420627,2
1.783249043,0.289363206,2
-8.963914683,-4.514612857,0
1.9748952,0.026285283,2
1.970798548,0.087531736,2
1.886310085,0.140306064,2
-9.341532359,-5.499568305,0
-2.516858493,2.622681221,1
2.41578499,-0.050667923,2
-8.07730994,-7.0659252,0
1.253621908,0.22738351,2
1.528418095,1.260365168,2
-7.740962558,-6.564113889,0
1.569711611,-0.513143236,2
-9.705823161,-4.815518559,0
-8.246724503,-5.480402568,0
1.257594911,0.889114414,2
-1.502633055,0.265049677,1
-9.48565387,-4.976565533,0
1.535230098,0.031670955,2
-9.142078677,-4.971732124,0
2.28399756,0.531445127,2
-4.742409537,-2.095480162,1
-3.484036172,-1.413611211,1
1.204354697,-1.054486881,2
1.219691205,0.195569577,2
-4.653305164,-2.273268004,1
-8.807819935,-6.470345597,0
-9.046394299,-5.23285121,0
2.788347938,0.246725427,2
-9.558260266,-4.207130583,0
-8.415011161,-6.359745922,0
-7.315257853,-5.111588449,0
-8.103443145,-6.073298167,0
-7.837322654,-5.02986989,0
-5.032486772,2.862469683,1
0.256198037,-1.862714291,1
-3.089433086,-5.438491375,1
-1.54099208,-3.588076418,1
1.514717371,-0.036947424,2
-4.539072303,0.580930784,1
-10.35588643,-6.205049631,0
1.893346289,0.169946065,2
2.535244607,0.218127845,2
-8.976483486,-4.206185075,0
-4.410077836,1.704502306,1
-3.956555029,1.397591656,1
-9.157604179,-5.171061686,0
-9.191527954,-5.737635722,0
-7.667984673,-7.108247837,0
-6.967811583,-0.783582848,1
-3.333032885,2.450823013,1
1.455222064,0.797813777,2
-8.367659963,-3.695710255,0
2.121858739,0.46135435,2
-9.21760479,-5.464759321,0
-11.08278663,-6.760130231,0
-9.100802543,-5.267445212,0
1.805723242,0.073701843,2
1.547431557,0.512319347,2
-2.925049211,1.292686317,1
1.306583865,0.977185855,2
-1.482653503,1.80221142,1
1.629607997,1.178396515,2
2.098991161,-0.231334141,2
-10.67417278,-5.043762239,0
1.569446878,0.909904523,2
-8.504406492,-6.690351639,0
1.978059559,0.261742446,2
1.967587456,0.346721946,2
2.441269572,1.188898115,2
1.395248807,0.059445284,2
-5.18273179,-1.1092733,1
-7.068138193,-7.04235605,0
-2.782676627,-1.948535785,1
-8.264461562,-4.698835717,0
-8.240016342,-5.499106838,0
-6.516203059,-1.427305136,1
2.324332378,0.914160289,2
-7.511483818,-6.000510458,0
-9.819555695,-4.055328516,0
1.231142065,-0.398648399,2
3.232797572,0.70364459,2
1.404027128,0.330716397,2
-8.20901845,-0.536068223,1
-5.621584954,-0.737752518,1
-8.440472334,-5.187092445,0
-7.761705906,-5.312939461,0
-8.337382469,-5.004819678,0
-8.18025976,-8.050581692,0
1.445353594,0.205757851,2
-9.290698181,-5.681725858,0
-7.937178175,-4.514453512,0
-10.05448414,-5.436392852,0
-9.474292765,-6.417347715,0
-9.864799634,-5.333179013,0
1.396552357,0.796974897,2
-9.772313637,-5.692617801,0
-6.327522842,5.149533791,1
-4.321726905,-2.944431306,1
1.312743668,0.860480953,2
-9.513388039,-5.596950914,0
1.700170428,0.529113011,2
2.292535506,0.52985304,2
-7.700572056,-1.429862461,1
-11.10039893,-6.337979401,0
-10.02731747,-5.820248575,0
1.414172922,1.089062068,2
1.181088126,-0.275575073,2
-8.498138418,-5.440122132,0
1.878922636,0.881430721,2
1.571226864,1.39713863,2
-7.541022795,-5.173554569,0
2.487759148,0.108610142,2
1.691704152,0.832097585,2
-5.519465221,1.605885119,1
-7.227117963,1.4664423,1
-5.191019201,-2.541834706,1
2.251805887,0.938648726,2
-7.567509751,-5.614287921,0
-0.583229375,2.981932126,1
2.427917595,0.179580082,2
-9.958776476,-6.649058809,0
-5.410287444,1.456834702,1
-10.28534258,-6.54228303,0
-7.528205939,-1.787656467,1
1.464756873,1.262161075,2
-9.394722572,-4.394165459,0
-9.601982736,-4.615951406,0
-8.763983391,-4.455401436,0
0.886125079,-0.836345847,1
-5.090251607,2.71545772,1
-8.289527959,-4.103330011,0
1.727328843,0.552945417,2
1.593841178,1.01830059,2
1.948844101,0.539541803,2
-8.284378831,2.341018783,1
-8.946242067,-6.914582403,0
-8.556479109,-4.797960523,0
-8.581830426,-7.222561613,0
-4.081035085,2.760526247,1
-1.921169537,-0.30471496,1
2.148197213,0.798757762,2
-7.365650067,3.55176988,1
2.62852067,0.545897539,2
1.728297018,0.058111154,2
1.825240865,-0.21913891,2
-4.719646592,-3.010085067,1
-8.564838864,-5.248277192,0
2.416628697,-0.150100784,2
-8.811276009,-6.119318266,0
-3.682904356,-2.574001317,1
-3.7428144,-1.471346021,1
0.928371856,0.519711726,2
-5.553768516,-0.835666704,1
1.683094109,0.666167278,2
0.868508534,-0.114593502,2
2.074893064,0.731355977,2
-6.856523656,-1.254797836,1
-8.546892921,-5.793836901,0
-8.801041139,-6.491280078,0
-1.376291119,-2.741991387,1
1.781392228,1.396441487,2
-3.917354586,3.600629971,1
2.258939378,-0.113312439,2
-3.446779669,0.266210244,1
-5.182544937,3.909847269,1
-8.999443659,-5.145635658,0
-4.934836318,-0.250177613,1
-9.026662434,-3.944630156,0
-7.645928943,-0.275597249,1
2.534355538,0.203542381,2
-10.74049058,-4.842183047,0
-8.917796504,-4.23733715,0
-9.567779852,-5.998867818,0
-4.78627925,1.628279765,1
-10.24923414,-5.912453827,0
-4.11481285,-0.694048141,1
-8.177601404,-5.247909655,0
-9.281041955,-6.597774763,0
-9.645882251,-6.275187343,0
2.027695439,1.305415744,2
2.009830542,0.653760518,2
-8.223415782,-5.769734415,0
1.689026364,1.262788042,2
2.643607765,-0.213325075,2
1.44729356,-0.374690038,2
-6.427739535,-5.178356756,0
-7.488787146,-6.37956612,0
-7.635549728,-6.307742222,0
-9.528058685,-4.391448096,0
1.764102854,0.997831449,2
-10.03012798,-5.140980735,0
-3.362641066,-2.219749323,1
-8.121022102,-4.30028198,0
1.869402823,0.578851936,2
-8.038559661,-6.26722063,0
-1.612876524,-3.375059288,1
-3.686145428,-3.492173227,1
-8.625776305,-4.358715869,0
-9.522247155,-3.749794441,0
-5.309272187,-3.321177884,1
2.067369655,-0.034133293,2
1.149593442,1.245551256,2
2.416655463,0.400855265,2
-4.265726749,-2.470885882,1
-8.188561662,-6.011656726,0
2.16280223,-0.976225923,2
1.389575472,-0.108219456,2
-1.626691135,-1.293707202,1
-7.953404442,0.81819324,1
-10.30445936,-4.317792832,0
-1.557397474,0.89630429,1
2.837948725,0.898360628,2
1.615327488,0.893083214,2
-6.732532904,-0.036396665,1
1.623667862,1.33956859,2
-4.17575918,6.098518963,1
1.569340179,-0.629811551,2
1.911985759,0.421647726,2
-10.59787838,-6.698331428,0
1.948141454,0.934835059,2
-4.651508743,2.273439024,1
1.936627584,0.715542695,2
1.472764096,-2.592227891,1
2.018171294,0.63875603,2
-8.748260248,-0.716798593,1
2.36517443,0.835362176,2
-0.72667228,6.233986934,1
-6.724498495,-6.255242855,0
-7.368880865,-4.278859526,0
1.366918973,0.113479939,2
-7.286775743,-5.177541614,0
-7.735257232,-5.74737512,0
-9.940503989,-4.959588811,0
1.887226713,0.250672554,2
1.770824711,-0.617372924,1
-3.925311586,3.972926142,1
1.40898315,1.141563851,2
1.87170964,0.780355679,2
-9.292505555,-5.640008098,0
-8.349318524,-5.440823175,0
-6.968449032,-2.674944422,1
2.887084644,0.526793706,2
-3.872473496,1.361941019,1
-5.170067799,-1.435107763,1
-9.709441831,-6.132082051,0
-5.406813095,0.444443066,1
-10.2701698,-5.199851197,0
-8.594740832,1.438207054,1
-8.471446426,-6.874250993,0
2.247918093,0.980052243,2
2.497384095,0.891668901,2
2.863601556,1.149893215,2
-7.217635033,-1.308466124,1
-11.00551004,-5.764464291,0
1.999132236,0.205028137,2
-8.937611896,-5.005264304,0
1.73343732,0.924984684,2
-4.645701082,1.733924751,1
-5.68641324,3.57998879,1
-9.538116342,-4.964853526,0
-8.496584,-1.686855065,1
-6.568056437,1.947253635,1
2.442435255,0.516128802,2
-9.16958286,-3.932998318,0
-7.963555975,-5.467007468,0
1.653221188,1.160736074,2
-11.5147359,-6.694924416,0
-5.463610425,0.743617281,1
-8.681065133,-6.190740656,0
1.774503151,3.871641526,1
-7.194363024,-4.141055553,0
-4.435325782,2.705351216,1
2.185443416,0.539231328,2
-8.199585553,-6.264026096,0
-8.58639566,-6.072631111,0
-4.123053408,-0.237066742,1
-5.031768181,-2.261721149,1
-9.352452567,-4.534787716,0
2.02518034,0.331142954,2
-8.34970912,-4.789083215,0
-3.992100824,-0.109737569,1
1.792196804,0.961413232,2
-3.933216027,2.738254313,1
-7.361718976,-4.788827352,0
1.669535822,-0.323019368,2
-5.298780912,-3.324295773,1
-8.275593071,-5.8528106,0
2.288800306,-0.036943836,2
-7.501782771,-4.706107839,0
-1.48842095,0.110904558,1
1.196976292,0.454984544,2
1.183179591,0.124224462,2
2.932525655,0.315385792,2
1.519298814,0.064423556,2
1.451418323,0.525759558,2
-7.654586487,-5.684108871,0
1.882704029,0.498144302,2
-8.723477964,-5.924992844,0
0.781204641,0.835300741,2
-8.638334805,-6.0994037,0
2.624910861,-0.493995302,2
-4.624478534,-2.401073127,1
-8.009319011,1.308686276,1
2.306814541,-0.209099247,2
2.249569129,0.364600705,2
-9.120592001,-3.493662187,1
-8.771620738,-0.771347766,1
-10.74756927,-5.125495693,0
1.269016599,0.268522213,2
-7.08943536,0.646274659,1
-11.21661394,-4.332577893,0
-8.160789489,-4.118942524,0
-6.160431792,-4.073764141,0
-8.798567793,-7.148560016,0
-8.967813346,-5.500345311,0
1.440903497,0.83875094,2
-9.427757127,-1.280947072,1
-5.894126353,-0.442872838,1
3.023519339,0.269064946,2
-2.447659921,-5.53289755,1
2.178008438,-0.025614268,2
-8.004031608,-4.536816037,0
-4.615058808,-0.468900848,1
-2.488417104,-2.964594714,1
0.532718722,0.199724687,2
-3.39453296,-1.409093919,1
-6.964732477,3.645100094,1
-4.227888619,-2.523063201,1
-2.324560334,-3.113284504,1
-7.604012673,-7.4266859,0
-6.496885059,3.113007041,1
-3.938370275,-1.866862359,1
2.514191104,0.934464491,2
-11.59569637,-4.795047446,0
2.749491249,0.955300042,2
-8.862962623,-6.25389768,0
1.689797852,0.231395588,2
-3.684533007,2.517931018,1
-9.801308656,-6.306370764,0
-8.93967252,-5.380824504,0
-8.660574526,-0.804731026,1
-4.991061298,1.221965781,1
-10.68175921,-5.726276904,0
0.873719809,0.626917811,2
1.809637859,-0.257431816,2
2.023701645,0.221204347,2
-8.102855893,-5.551675513,0
-3.581808738,-2.992745451,1
-10.82778574,-4.422454849,0
2.515349931,0.556592283,2
-6.940291898,3.076916847,1
-8.246304151,-6.371484282,0
-9.216994201,-4.597121773,0
-4.087911341,1.795146017,1
-8.833403144,-1.717691832,1
-2.488057511,-4.959027972,1
-3.295878962,1.099425251,1
-4.37834749,0.841845166,1
1.454828436,-0.280998233,2
-9.837762561,3.948243115,1
2.688043258,0.160086936,2
-7.755621645,-0.938197143,1
-6.780198284,1.03691836,1
-11.01152193,-5.337328561,0
-3.535495389,-2.020001893,1
1.502709828,0.24105282,2
-7.271451103,4.628046171,1
2.013795153,0.369718133,2
1.389224364,0.36594597,2
-8.182351289,-5.285893286,0
1.557230927,1.220566098,2
-7.377092258,-6.490242302,0
-8.891437816,0.867393309,1
-6.921781273,-6.158921345,0
2.89233125,0.701964746,2
2.018457506,0.584436127,2
-7.841578471,-6.332707924,0
-2.371637351,-0.677239253,1
2.54382111,0.971892714,2
-9.867959862,-4.721011806,0
-10.51086333,-5.380456171,0
-8.475894829,-5.484486023,0
-4.929569774,0.463407377,1
-9.55379524,-4.900511386,0
2.114014641,1.402215737,2
-4.179541134,1.47832284,1
2.108885586,0.752260028,2
-9.305707813,-5.05385403,0
1.944629199,0.405703807,2
-10.15025754,-4.165858226,0
-9.074131916,-5.337412053,0
-7.899883861,-6.232373812,0
-8.893007982,-4.156208158,0
-5.401390271,-4.240266143,1
1.385546855,0.549963593,2
-9.612929092,-5.917305857,0
-9.116477976,-1.343845446,1
-3.4872243,-2.385302597,1
-7.942822873,-5.77222111,0
1.897597586,0.717324765,2
-8.415925344,-4.070484864,0
1.865501691,0.877495181,2
-5.032812174,0.760434257,1
-7.001443792,-1.200388056,1
-5.066868993,1.378634285,1
2.294731972,0.433105644,2
-2.640675189,4.386165849,1
1.541194378,0.889594163,2
1.866126637,0.555479368,2
-9.582073371,-6.079460047,0
-9.421272509,-4.631386023,0
-8.465647835,-4.926353274,0
-2.957959692,0.843050252,1
-7.626309971,-3.034058425,0
1.87442353,0.208561051,2
-9.966305559,-5.898777171,0
-2.516557859,1.082635969,1
-9.563248314,-4.27128724,0
-1.030270051,-0.745931283,1
-8.546496076,-3.886686315,0
1.076522663,1.052400262,2
2.379938357,0.55972605,2
-9.413126806,-4.703828783,0
2.281678047,0.24156926,2
-8.058936447,-5.564225191,0
1.197098185,0.948615012,2
-7.416809383,7.017333719,1
-4.582928116,-1.674819734,1
1.980183431,-0.291711528,2
-6.344600504,-1.702054019,1
1.31872871,0.142420397,2
-9.641833691,-6.625689979,0
-0.127880688,0.414320273,1
