-6.111197213,1.471530617,1
-3.694563735,-1.90356954,1
-2.771022572,-3.460930195,1
-3.072293163,-0.228839145,1
-8.968669169,-5.709827112,0
1.961870477,1.158346274,2
1.947036811,-0.011962972,2
2.246622737,0.297438722,2
1.863265427,0.927038319,2
2.799908141,0.746628923,2
1.552333017,0.673945999,2
-10.9212915,-5.779921026,0
-7.068071367,7.181733211,1
-4.962315528,-0.550163798,1
-9.745672782,-6.684091091,0
2.122177116,0.253203538,2
-0.032944651,1.727528234,1
-4.793223088,-4.937351018,1
-8.800941006,0.497750787,1
2.595137568,0.778993999,2
-6.560045502,0.162264487,1
-9.056056315,-5.116164757,0
2.418780657,0.458312738,2
2.214660284,0.18858356,2
-3.288075986,-0.610169062,1
-5.961006782,-0.919925522,1
2.902323354,0.946918154,2
1.884552221,0.557052471,2
-10.97385455,-4.433143913,0
-7.67201005,-4.744017086,0
1.671235299,0.431529534,2
2.906713958,0.514977496,2
-9.858546011,-5.872784881,0
-5.124291011,1.957810169,1
-5.947919905,-1.834366603,1
-7.094887196,-0.054231817,1
-3.247872931,0.448632999,1
-9.470115001,-6.628823716,0
-6.527297428,1.067003045,1
2.031540036,0.295542887,2
-10.4776546,-5.468705251,0
-9.256010703,-5.956184597,0
-0.238575322,-2.399164941,1
2.48572115,0.056123013,2
-7.328657268,-4.40096437,0
-8.329426248,-3.376530303,1
-7.282176766,-3.328989296,1
1.400860112,0.004413669,2
-4.696197737,-1.270202713,1
-8.910099663,-4.43116689,0
-0.983361453,2.065963279,1
-7.507748128,-5.023280883,0
1.323934719,0.471953437,2
1.752779812,0.62164463,2
-6.725495188,3.182535725,1
-5.829925209,-2.290834312,1
-6.603709827,0.506834155,1
-4.779151797,-2.072225244,1
2.344899587,0.980089757,2
1.899389237,-0.395822886,2
-4.2883855,1.805323319,1
-8.723244155,-4.755611494,0
2.116770129,-0.358420995,2
1.735431583,0.438279375,2
-2.478269886,0.015843263,1
2.443161112,0.507854139,2
-0.666138033,-3.119962399,1
-7.392175315,-6.038955087,0
-5.886972779,-2.696997124,1
-9.906092437,-5.087900355,0
-5.88258649,-0.081906555,1
-6.251072045,2.235870113,1
-7.322742115,-1.289382043,1
-7.074221645,-0.002924276,1
1.190114115,-0.211917187,2
2.757187313,0.226367836,2
2.525274601,0.367736556,2
-4.178983614,-1.022309639,1
1.797612075,0.752993246,2
2.014792073,0.139437993,2
-8.526895138,-3.761047702,0
-0.493951173,-4.189092713,1
-9.065471922,-6.056958785,0
1.787365041,0.772971225,2
-5.244414669,-0.230201071,1
-2.614099344,-2.999859477,1
-7.881754717,-6.313522166,0
0.998366622,-0.177300001,2
1.93723944,0.853809061,2
-5.518084973,1.87590474,1
2.308263067,-0.472021287,2
-10.15615387,-6.956891665,0
2.179902649,-0.037308101,2
-7.67180375,-5.755573692,0
-9.041249764,-5.750364173,0
3.091795117,-0.033136123,2
1.66114737,0.029151879,2
-6.565994605,2.435897236,1
-5.00626937,1.712318203,1
-5.803363139,-2.847321944,1
-9.114092199,-5.112848459,0
-10.91462339,-6.451831109,0
-5.23979219,-3.265749213,1
-3.027123087,0.305797631,1
-8.362809663,-5.676997583,0
-4.451847938,-3.213045999,1
1.462106453,0.10442886,2
1.21706925,1.031319106,2
-8.260799983,-4.097872587,0
-4.612054475,0.826726577,1
-8.574863564,-5.057894254,0
-8.493893224,-6.652329184,0
-8.414398803,-4.073733826,0
-8.62687761,-6.443753395,0
-3.012203793,3.25698213,1
-6.17950892,-4.655161572,0
-9.257562426,-6.098526716,0
1.826865509,0.600117901,2
-4.392291448,-0.375304838,1
-8.429515839,-7.749214516,0
-1.520018502,2.961778655,1
-9.297344465,-6.107487297,0
2.037097345,0.828435307,2
-9.988724153,-8.812245011,0
-11.01322029,-4.083084583,0
1.4065683,0.484202869,2
2.834242749,0.532407243,2
1.762998874,0.379646226,2
2.380526271,0.199701334,2
-2.66205532,3.013504833,1
1.675279842,-0.46015271,2
-8.934702576,-4.561768447,0
-5.282196406,-3.619238459,1
-9.555408483,-3.486566079,0
-1.65037352,-0.555773614,1
2.503626589,0.698268313,2
-9.547867093,-4.935483004,0
-9.71758419,-5.580161818,0
-7.819545989,-2.829654005,0
-6.863767682,0.423601398,1
-9.37788781,-7.760775293,0
-7.22191332,-6.090806082,0
-5.155537578,1.383279083,1
-2.180197852,1.111778198,1
2.008265628,0.449053826,2
2.357857905,0.653474041,2
2.090948538,1.001959387,2
-3.084521727,-0.8909854,1
-8.680537063,-3.078433448,0
-6.660520539,-3.853082406,1
-6.198665601,3.261025756,1
-8.596715976,-5.878370156,0
1.279636872,0.015798923,2
2.031982417,0.561309901,2
-8.307239276,-4.085452908,0
-6.036204708,2.041333669,1
-11.54933435,-3.071995652,0
1.658284433,1.261554252,2
2.890438099,-0.666968835,2
-5.291688256,-0.731888445,1
-8.395723492,-6.56984498,0
-8.899641997,-5.98304687,0
1.825625185,1.212977154,2
2.166613052,0.527868475,2
1.434759329,-0.287861469,2
1.405798258,0.345669155,2
-7.969269588,5.516633835,1
-5.475239158,4.560510549,1
1.826340492,0.991475644,2
-3.566951429,-1.798006651,1
1.722283182,0.744882486,2
-4.275288325,1.496728937,1
-8.472241303,-5.157158789,0
-0.089634708,4.411241454,1
1.999140074,-0.02257386,2
-4.557485599,1.443722402,1
1.630959698,0.508473647,2
-4.519879849,-1.026480741,1
-4.749597704,1.587001852,1
-10.40884092,-5.841057713,0
-11.00175006,-5.593637601,0
-9.688926229,-6.23027644,0
1.106815979,0.307412856,2
-0.623571902,0.881138051,1
0.026545065,-3.091618226,1
2.160493427,-0.114234345,2
-8.362402799,-6.328731131,0
1.764879036,0.915900626,2
-4.201512335,-2.55739103,1
-9.080909988,-6.651663794,0
1.381238928,0.821561251,2
-0.431837278,-1.718247948,1
1.797014458,0.602269584,2
-8.707387578,-6.057452179,0
-9.114936708,-5.262219322,0
1.638012085,-0.184191223,2
-9.725989961,-6.526182443,0
-2.138575963,-2.848683216,1
-0.396882774,-0.066589057,1
-3.499392043,5.520033417,1
1.854703019,0.210649806,2
2.172331126,1.601793486,2
2.316398751,0.59699289,2
1.776778564,0.581439357,2
1.605751422,-0.221830987,2
2.631494125,0.225894481,2
1.882372597,0.237501432,2
-8.699851802,-4.366109274,0
-6.96846002,-4.859641663,0
-9.307371719,-4.764867166,0
-9.999526567,-4.483097303,0
-8.820503319,-5.971204526,0
1.536030632,0.194931283,2
1.510928878,0.748522505,2
1.420606137,0.895813282,2
1.501164324,0.084015991,2
2.851626397,0.071328913,2
-1.73250493,1.054773822,1
-9.512198437,-6.116890171,0
-2.920574793,-4.458882388,1
1.248004559,-1.67365768,1
1.76463944,0.148433472,2
-10.4346031,-4.959452741,0
1.487705802,-0.331647908,2
-8.566376552,-3.987933979,0
-9.262537188,-5.072119256,0
-3.524766083,-3.010978952,1
-5.448305705,0.010790519,1
-8.338261619,-6.784566858,0
2.096185613,0.030355063,2
-10.03935521,-5.399475098,0
-8.502638907,-4.608682697,0
-2.268054455,1.394131722,1
2.129432305,-0.21543288,2
-9.408674879,-5.706670926,0
2.551027361,0.705050498,2
-8.573644921,0.269462484,1
-9.315208736,-6.685445979,0
-13.28352057,-1.05612208,1
-7.263970511,5.258889342,1
-8.13117097,1.351331996,1
2.45985689,0.483098298,2
-10.35876422,-5.18626901,0
2.761114879,0.708573602,2
-8.130436763,-6.56979909,0
-8.080540596,-6.708442533,0
-3.882397435,-1.66039581,1
-1.364959476,0.144453408,1
2.003732692,0.875404643,2
-6.370967261,-0.081471857,1
1.847220937,1.496761407,2
-10.09150037,-8.123904471,0
-8.941986829,-5.020903807,0
2.285363308,0.810477298,2
-8.697825729,-5.385024605,0
2.058249574,0.137092676,2
-5.149128977,-5.018646354,1
2.508111111,0.496322647,2
1.86771655,0.565964511,2
-9.869667349,-5.637152809,0
-8.39159665,-5.541852485,0
2.840720313,-0.12254352,2
-3.728686222,-3.492588826,1
2.022002856,1.605274176,2
1.82135626,1.062713239,2
1.858492682,0.865175388,2
-2.669680662,1.667346432,1
-1.52630539,4.971031694,1
-6.735170608,1.37472849,1
-9.444340944,-5.357890239,0
1.916059474,0.542339395,2
1.327784476,0.177724561,2
1.89754868,0.238486044,2
-8.970662252,-3.554526003,0
0.032770705,-0.218772835,1
-5.048177913,-4.104808256,1
-1.741037626,2.781526324,1
1.73288744,0.092799415,2
-8.264976699,-0.647248549,1
-4.336326369,-0.162492058,1
-4.4350216,5.32994835,1
-9.850860042,-5.58603249,0
-10.72143173,-4.689778288,0
-7.108600929,-1.054681972,1
-4.127686566,0.360549423,1
-9.391198587,-6.976665786,0
-5.385230202,-3.483455247,1
-8.064756718,-4.609526024,0
-10.30393785,-3.77487749,0
-10.26251803,-1.723625089,1
-8.112854658,-0.762833525,1
-11.13977849,3.054322093,1
2.392615877,0.486219973,2
-3.036635375,2.621276784,1
-9.362718467,-5.436931,0
-3.174341118,-0.527069313,1
-8.939546733,-4.709520651,0
-8.107701521,-5.628744188,0
1.659249045,1.490423355,2
-9.830604009,-6.363810908,0
-8.85900428,-5.655936235,0
-3.176045498,1.449797146,1
1.559683251,0.55538168,2
2.32268846,-0.265152492,2
1.841347348,-0.486626055,2
-8.588925973,-4.496360073,0
-4.541054752,2.535722637,1
1.842083493,-0.158161332,2
-5.085379324,0.165245578,1
-0.235946949,-0.977080603,1
-8.967632407,-5.118940256,0
-8.323286777,-5.90847906,0
2.062807864,-0.054371625,2
-6.957016519,-6.168294669,0
2.440997637,0.912542621,2
-9.647521934,-5.269310448,0
-7.151976649,-6.01368365,0
2.203841761,-1.027990373,1
2.147226753,0.509060119,2
-1.493730168,-0.045895966,1
-9.401961349,-6.259828868,0
-5.593086168,-1.445921222,1
1.63171437,0.489240225,2
1.70681797,-0.291543143,2
1.754897743,0.312835924,2
-1.615870269,-0.857690346,1
-3.181338211,0.9718681,1
2.085874294,-0.284087337,2
-6.515445535,-5.371132933,0
-5.064515777,-1.834421984,1
-8.688766161,-5.717160865,0
1.948621621,0.352884853,2
-8.75663009,-4.443267404,0
-3.082783805,1.083070415,1
-4.741994272,-0.647389761,1
-9.161177125,-5.30339928,0
-4.658343212,-0.180841091,1
-8.760557674,-5.608199594,0
-2.606568623,-3.609476421,1
1.730042181,1.164660407,2
-2.333298813,-0.527585423,1
2.363854912,0.158120678,2
-5.780591762,-1.88893463,1
2.576074758,0.612948704,2
-9.456082727,-4.271228079,0
-4.796973695,0.011867959,1
-2.09297726,0.680951223,1
-7.481347532,-1.193515954,1
-10.35315364,-6.61866217,0
1.513039172,0.754410816,2
1.745371264,0.441827755,2
-2.164597336,-3.439168057,1
-10.36560916,-3.793549539,0
2.249350529,0.356943687,2
-3.357027886,0.518177385,1
-10.6374726,-3.888318286,0
1.881308614,-0.140889903,2
-9.282386853,-5.244460288,0
2.039653522,0.244382346,2
-1.860593693,-2.033238724,1
1.959082909,0.983907976,2
2.181919767,1.42515945,2
-2.338453642,-0.385785898,1
1.025686849,1.120953681,2
2.258380017,0.871395698,2
-2.340051829,-2.214781122,1
2.462101164,-0.053832261,2
-9.191038135,-4.11244051,0
-9.321240108,-4.330096,0
2.256008999,0.392125166,2
1.562057815,0.386289087,2
1.183365059,0.361339403,2
-1.470536655,-0.651422943,1
-11.05777622,-4.754306057,0
2.304924332,0.511241471,2
-11.96737213,-3.297098391,1
0.510331809,-0.019335945,2
-10.07513976,-5.166140659,0
-4.396083795,-0.920305843,1
1.882619715,0.381261693,2
2.535693563,-0.095913047,2
-9.664962792,-3.517326597,0
-2.314430887,-1.329749364,1
-10.6815729,-4.33209994,0
-3.101103196,-1.609508296,1
-7.4174086,-0.406252832,1
-6.808790847,-4.620629562,0
-3.573816296,1.982063216,1
2.482152158,0.471945461,2
-10.72644437,-5.145179614,0
-8.655885733,-4.696329894,0
1.332022226,0.211103898,2
1.004324113,-0.848401952,2
1.626542768,0.326549495,2
0.932791856,0.892863307,2
-8.539527061,-4.179547808,0
-7.970790798,-4.981230723,0
-9.0135597,-5.625264221,0
1.891968466,1.050655459,2
-3.310585462,-2.201075725,1
-9.412737281,-5.198149897,0
-9.191094723,-4.16713065,0
1.088807191,0.3079598,2
-7.575707588,-1.247950232,1
1.283832754,1.412549299,2
-9.355505497,-5.626137592,0
-10.45531005,-5.508388828,0
-7.32577178,-5.944625911,0
2.442061097,0.604874905,2
-7.403137027,-4.697283684,0
-7.810563737,-1.251436363,1
-10.92292963,-4.215832411,0
-8.579696003,-7.377091964,0
-7.483972085,-4.997666633,0
-9.348180029,-5.904305993,0
-5.934663347,-4.249464914,1
-5.554286744,-1.248064103,1
2.251354559,0.132424286,2
1.420079712,0.695443127,2
-9.51153341,-3.744241821,0
-8.615512406,-5.176937573,0
-5.129706361,-2.329691704,1
0.939901042,-0.725832952,2
-9.097713829,-6.403177619,0
-6.110317435,-0.513058023,1
1.883621816,0.424991692,2
-9.744184136,-6.083270113,0
2.599837324,0.366928818,2
-10.25068228,-4.868691878,1
-7.814106254,-4.949899008,0
-5.052667471,-3.154863646,1
-7.007275181,-4.137686321,1
-8.305725426,-5.050332426,0
1.27550714,0.650086891,2
-6.050869383,3.616680371,1
1.584005419,1.258051105,2
-7.316756669,-4.114941014,0
0.600496348,0.1124547,1
2.211374469,0.647030027,2
1.471077502,0.864468932,2
1.58139432,0.408867234,2
-6.72008402,0.637932064,1
-5.149525225,-0.292535943,1
-6.345291212,0.531375973,1
0.891565619,0.527796936,2
-8.352969968,-6.13661509,0
-5.214739792,-1.677131352,1
-3.589419423,0.267989287,1
-8.753188343,-5.11256789,0
-10.38832199,-5.962169896,0
-6.883126813,1.376824699,1
-3.704374548,2.371043246,1
-6.374616928,-0.483673633,1
-3.872847308,3.816875078,1
-7.458683385,-4.80152416,0
1.727494259,-0.493351547,2
-2.374496615,-2.853086483,1
0.298801147,-0.502494061,1
1.905696941,0.377472545,2
-8.017941396,1.018896435,1
-3.263437675,1.063289837,1
2.42035526,1.002769605,2
-9.614597138,-4.918487164,0
-9.408707073,-5.371872543,0
-8.973095688,-4.478943995,0
2.483183574,0.395748354,2
-8.011283358,-5.543339482,0
-8.041506985,-5.9486998,0
2.351952958,0.182071492,2
-6.950195742,-1.868087529,1
-8.631857905,-4.70568833,0
-9.046791365,-6.316021072,0
-6.700727914,-0.909371504,1
2.211957138,1.739847909,2
-9.848801759,-4.486347705,0
2.677197086,0.340489764,2
1.611768642,0.595094793,2
1.934723793,0.328808816,2
-6.215171176,-1.234193001,1
-8.296709474,-6.063887779,0
2.050623692,1.15676987,2
-8.179033143,-7.07087597,0
-3.547271382,-0.088577626,1
2.303239809,0.151911348,2
-7.395455519,-6.697694395,0
-2.644465428,-0.453961995,1
-4.198824037,-2.715373534,1
-9.45105299,-6.63401357,0
-8.768739149,-5.945912984,0
1.979596374,0.411455472,2
1.517702999,0.973228658,2
-9.571824406,-5.443755632,0
1.08424062,0.38592522,2
-4.867838609,1.549630633,1
-8.561400738,-6.044288587,0
-9.556751995,-5.169511811,0
-2.731425011,1.562806054,1
-10.01164581,-5.207454121,0
1.616340181,0.716257211,2
-2.739275762,1.900531962,1
1.731485396,1.220996451,2
1.561151309,0.577020201,2
1.392091332,0.674742925,2
-7.933763849,0.901434208,1
2.242610248,0.533546487,2
-7.972645785,-6.74051633,0
-5.638667901,-0.273360455,1
-8.713239214,-5.796294782,0
2.055995794,0.141955678,2
-7.357077112,-4.414195176,0
-10.311904,-5.161900802,0
-4.039874019,-2.023092747,1
1.475515441,0.28055339,2
-7.865611808,-0.146384298,1
-9.067363765,-4.90917517,0
-4.238424862,1.137869361,1
-4.933582919,1.526007775,1
1.946031055,0.1275096,2
-9.354612986,-4.835358348,0
-9.913230302,-5.234074024,0
2.081567889,-0.667760474,2
-5.970312269,-1.5887847,1
-6.078931557,1.821841025,1
-7.369492335,-3.969892185,1
-2.079508546,0.267497704,1
-9.140521212,-5.074881076,0
-6.708561341,3.552435023,1
-8.05529403,-4.666673731,0
-7.496769905,-4.795778298,0
1.673927658,0.115384948,2
1.171026569,0.352446664,2
1.928967816,1.092047191,2
-5.07203959,-0.491895755,1
-8.021506458,-6.161022137,0
-2.760180035,-0.597702322,1
-4.316852753,0.148296841,1
-9.504834898,-8.090490545,0
2.468500882,1.785242302,2
-4.577129638,1.936678429,1
-9.296453787,-4.134620236,0
-7.880348971,-6.938514002,0
-10.20108041,-6.525425253,0
-5.15549258,-3.234048847,1
-6.795810829,0.798603246,1
-5.316299858,-0.766057597,1
2.159107425,0.276512755,2
-0.516336771,-3.026989303,1
-3.8858467,2.061608349,1
1.634999971,0.820102265,2
2.503125566,1.51470169,2
-9.213800434,-6.332982749,0
1.015311727,-0.475522463,2
-7.323691291,-4.890602793,0
-5.876724243,-1.478073066,1
-8.219400927,-5.084889086,0
2.060320059,0.390933813,2
-8.345052488,-4.792873041,0
-9.042310657,-5.7322638,0
-10.33911817,-6.604440669,0
1.838361188,0.452974649,2
1.712991463,0.284661945,2
-2.662696808,-0.844110175,1
1.413914754,0.614210678,2
-9.551956136,-5.411725191,0
-9.14073872,-6.54237512,0
1.558871931,-0.12815085,2
-10.19853524,-6.065784277,0
1.860972441,0.80702256,2
-4.730837295,5.648272912,1
2.114988518,-0.43846646,2
2.151265368,0.904603351,2
-2.843339779,0.888556668,1
-7.115316366,-1.552523967,1
2.056961844,0.994501772,2
-8.757387089,-5.356607166,0
-6.767719263,1.81596241,1
-9.127823492,-4.74858076,0
-9.820510293,-3.585189895,0
0.545408144,2.778528432,1
-3.61015811,-2.546154227,1
-7.759078995,-5.679485594,0
-2.031003766,-1.929483639,1
-5.829300671,-0.586220505,1
-4.96405875,-0.996100771,1
-9.544538316,-6.24936672,0
-7.614981727,-6.588148,0
-2.778909834,1.396544522,1
2.266524963,1.105354118,2
-3.419257345,2.141668648,1
-4.830384231,-1.744219156,1
-2.612871236,-0.420261139,1
-5.328200454,0.598273471,1
-5.019269592,-2.455989249,1
-8.859245793,-6.064276281,0
-7.186565249,-0.335238601,1
-9.80829008,-3.937633756,0
-9.323615049,-5.395308906,0
2.154677133,0.971428123,2
1.88144537,0.955550621,2
-0.094173491,-0.400860366,1
-8.728242566,-4.628572735,0
-7.33261672,2.425380474,1
-10.79492045,-5.300676911,0
-8.001410399,-5.679473563,0
2.361535667,-0.190432683,2
-8.978521561,-5.87976722,0
-7.693918803,-6.696189508,0
1.268726272,-0.256842237,2
1.890707022,0.461503132,2
-10.21480369,-6.611396108,0
1.878725065,0.512359476,2
-6.044369713,0.804941095,1
1.436870819,0.018309609,2
-9.575012603,-6.434044518,0
-9.571059164,-7.774756626,0
-1.531027258,-1.221951248,1
2.904356124,0.787497983,2
1.971927039,0.204881097,2
-1.61243844,2.270559973,1
1.63670719,0.456909363,2
2.18355059,-0.041691282,2
-7.631815133,-5.157675136,0
1.977712215,0.515936291,2
-4.385582789,0.553689066,1
2.959917052,-0.184184514,2
-8.621391943,-3.449249078,0
1.947190466,0.697364661,2
1.911151498,0.288405445,2
2.194602278,0.719511807,2
-8.417725796,-6.229585526,0
-7.556833621,-5.323416385,0
-9.186919762,-6.166236211,0
-8.591640455,-7.659349374,0
-1.701521955,-2.399632895,1
-8.716544197,-6.232189791,0
-0.500865275,1.216676826,1
-8.294167101,0.845594866,1
-7.368727064,-4.871292653,0
-8.334531952,-6.197112063,0
2.019324528,0.544975426,2
1.245131456,0.581596947,2
3.807760677,-0.666974255,2
-4.408799569,-1.143113238,1
-6.315162564,0.474815072,1
-1.643102003,-2.053761354,1
-9.958592399,-6.008756301,0
1.659654621,0.178933755,2
2.34327684,0.212642665,2
2.406653035,0.363105633,2
-4.374853081,-1.819468302,1
1.668921371,0.004601757,2
-1.766735786,-1.536736712,1
-8.451810326,-5.064127181,0
-1.922860101,-1.747732757,1
1.505244123,0.289997507,2
-9.671431659,-5.642545667,0
1.971792574,0.618109486,2
2.847134346,0.463160967,2
-8.199973511,-5.887542543,0
2.116968087,0.464058274,2
-10.41318572,-4.820458312,0
-2.802341138,-1.749048703,1
-5.862254162,-0.017404472,1
-0.930287686,-1.732456683,1
2.735384777,0.368646489,2
3.45168774,0.107620332,2
1.742736783,0.537126882,2
-8.562029821,-4.95906916,0
2.449268741,0.078005541,2
1.692695522,1.163634175,2
2.15868288,1.487071658,2
-4.541724587,0.050204052,1
-7.666742106,-5.30009759,0
-9.763623149,-3.906115023,0
-9.473501564,-5.121444529,0
1.907563002,0.494410624,2
-3.109975275,-0.46631814,1
1.306167417,0.672107246,2
-9.257360804,-5.726545048,0
-0.540572742,1.624716541,1
-3.066101887,-1.902375296,1
2.509742178,0.789708217,2
2.535451988,1.018577251,2
-6.426144903,-4.13788189,0
2.925785847,0.787711085,2
-9.880275091,-6.253621505,0
-8.665415498,-5.811252951,0
1.501888335,0.621718206,2
1.855095374,0.093510745,2
1.019959745,1.05867534,2
-2.436210427,2.851555702,1
1.868112639,0.182742243,2
-5.126164174,4.122666495,1
-9.430007161,-2.067835329,1
-2.592315429,2.240248,1
-8.386443489,-4.327126501,0
2.04386115,0.255402477,2
1.724225919,0.363627647,2
-8.767733411,-4.844528318,0
-7.318400254,-7.030334746,0
-2.549569497,0.807842665,1
-9.100447915,-6.985585375,0
-8.724316347,-6.379186454,0
-8.027044108,-6.416653549,0
0.827652788,0.117984639,2
-8.999334966,-5.154267793,0
-7.543518372,-7.268347584,0
2.247087361,1.159622972,2
0.762439608,1.143723717,1
-10.49906921,-5.585608831,0
-1.634774929,1.603440389,1
-9.344817856,-7.181969171,0
-5.94607231,-2.162165842,1
-7.315671669,2.911353421,1
-7.990366325,-5.347131046,0
-3.305567686,-0.787513919,1
-4.016052978,1.271375527,1
-3.103838247,-1.067060754,1
-7.695036814,-4.009005119,0
-9.192762811,0.643313652,1
-10.67229363,0.373191369,1
-10.70869224,-4.426016015,0
-1.081348995,-1.24452415,1
1.618064833,0.803904867,2
-4.102825513,1.09317,1
2.909140377,1.151476011,2
-7.445806251,-4.927943711,0
1.374736673,0.029664019,2
1.59625836,0.443254902,2
1.806635813,1.0301386,2
-8.160561055,-4.756345467,0
-4.72022589,-0.645252327,1
1.54027889,-0.683794882,2
-10.25059929,-6.110645346,0
-9.060212282,-4.167501202,0
2.038176103,0.949565221,2
-3.871327268,1.418828024,1
1.581595336,0.009131369,2
0.592303735,0.086962594,2
2.112576411,0.056722672,2
1.774272269,1.202057677,2
-9.609525689,-5.667379094,0
-4.505562308,0.073178286,1
-5.901245044,3.610673596,1
1.854476934,1.349366617,2
-10.08833319,-5.011799148,0
2.145991214,0.235326534,2
-8.527192167,-6.726876241,0
-3.271434792,2.243790544,1
1.649903435,-0.201177868,2
0.792306608,0.608688878,2
1.912263422,0.253273991,2
